iso_code,year,location,total_cases_year,total_deaths_year,max_stringency_index,population,life_expectancy,max_total_vaccinations,max_people_vaccinated,max_people_fully_vaccinated,total_daily_vaccinations,num_vaccine_types,death_rate_per_100k,vaccination_rate
COG,2021,Congo,13700.0,267.0,57.41,5970430,63.17262301,758891.0,622886.0,583609.0,744818.0,4.0,4.472039702332998,10.432849895233677
COG,2022,Congo,4974.0,19.0,57.22,5970430,63.17262301,818931.0,681597.0,640464.0,62106.0,4.0,0.31823503499747924,11.416212902588256
COG,2023,Congo,150.0,3.0,,5970430,63.17262301,,,,,,0.05024763710486515,
COG,2024,Congo,14.0,0.0,,5970430,63.17262301,,,,,,0.0,
COL,2020,Colombia,1574707.0,41690.0,90.74,51874028,74.53297363,,,,,,80.36777093924536,
COL,2021,Colombia,3543547.0,87996.0,81.02,51874028,74.53297363,64690489.0,38353097.0,28323837.0,64240572.0,5.0,169.63402186543138,73.93506631102562
COL,2022,Colombia,1220085.0,12390.0,49.4,51874028,74.53297363,80573164.0,41940039.0,34730020.0,16085281.0,5.0,23.884784886957302,80.84978286243745
COL,2023,Colombia,27655.0,651.0,,51874028,74.53297363,,,,,,1.2549632737214855,
COL,2024,Colombia,25882.0,0.0,,51874028,74.53297363,,,,,,0.0,
COM,2020,Comoros,661.0,7.0,,836783,67.4970386,,,,,,0.8365370711403076,
COM,2021,Comoros,4942.0,146.0,,836783,67.4970386,581547.0,335408.0,246139.0,564642.0,3.0,17.44777319806927,40.08303227957547
COM,2022,Comoros,3379.0,7.0,,836783,67.4970386,637961.0,341102.0,301218.0,64183.0,3.0,0.8365370711403076,40.763495434300175
COM,2023,Comoros,127.0,0.0,,836783,67.4970386,,,,,,0.0,
COM,2024,Comoros,0.0,0.0,,836783,67.4970386,,,,,,0.0,
CPV,2020,Cape Verde,11698.0,112.0,87.96,593162,73.16097765,,,,,,18.88185689575529,
CPV,2021,Cape Verde,27315.0,240.0,73.3,593162,73.16097765,571130.0,302802.0,255954.0,582846.0,4.0,40.46112191947562,51.04878599775441
CPV,2022,Cape Verde,24177.0,60.0,60.58,593162,73.16097765,728077.0,354533.0,306782.0,145074.0,4.0,10.115280479868906,59.770012239489375
CPV,2023,Cape Verde,1284.0,5.0,,593162,73.16097765,,,,,,0.8429400399890755,
CPV,2024,Cape Verde,0.0,0.0,,593162,73.16097765,,,,,,0.0,
CRI,2020,Costa Rica,164062.0,2103.0,81.48,5180836,78.63053412,55.0,55.0,,1680.0,2.0,40.591904472560024,0.0010616047294297677
CRI,2021,Costa Rica,405461.0,5246.0,66.67,5180836,78.63053412,7756348.0,3944932.0,3505176.0,7767950.0,2.0,101.2577892834284,76.14469942688787
CRI,2022,Costa Rica,592164.0,1723.0,50.82,5180836,78.63053412,10166273.0,4336171.0,3971404.0,2323303.0,2.0,33.25718088740891,83.69635711302192
CRI,2023,Costa Rica,68865.0,294.0,,5180836,78.63053412,,,,,,5.674759826406395,
CRI,2024,Costa Rica,4149.0,6.0,,5180836,78.63053412,,,,,,0.11581142502870193,
CUB,2020,Cuba,11038.0,141.0,100.0,11212198,73.67333077,,,,,,1.2575589549881299,
CUB,2021,Cuba,953569.0,8179.0,81.48,11212198,73.67333077,30874045.0,10448955.0,9672464.0,28845689.0,3.0,72.94733824714834,93.19274418807089
CUB,2022,Cuba,147220.0,210.0,27.98,11212198,73.67333077,35342367.0,10630665.0,9910237.0,4957268.0,3.0,1.872960145727002,94.81338984559495
CUB,2023,Cuba,1767.0,0.0,,11212198,73.67333077,,,,,,0.0,
CUB,2024,Cuba,68.0,0.0,,11212198,73.67333077,,,,,,0.0,
CYP,2020,Cyprus,19392.0,114.0,94.44,896007,81.912741,,,,,,12.723114886379236,
CYP,2021,Cyprus,130456.0,523.0,84.26,896007,81.912741,1541159.0,640890.0,607884.0,1555842.0,4.0,58.37007969803807,71.52734297834726
CYP,2022,Cyprus,478661.0,618.0,50.1,896007,81.912741,1773485.0,687926.0,645292.0,211535.0,4.0,68.97267543668744,76.77685553795897
CYP,2023,Cyprus,46600.0,139.0,,896007,81.912741,,,,,,15.513271659708018,
CYP,2024,Cyprus,21301.0,57.0,,896007,81.912741,,,,,,6.361557443189618,
CZE,2020,Czechia,675062.0,11367.0,82.41,10493990,77.07730392,11891.0,11890.0,1.0,10940.0,5.0,108.31914267118607,0.1133029476872
CZE,2021,Czechia,1811389.0,24621.0,81.48,10493990,77.07730392,15494314.0,6828497.0,6659013.0,15354487.0,5.0,234.62000630837272,65.07054990523147
CZE,2022,Czechia,2091075.0,6111.0,37.82,10493990,77.07730392,17492052.0,6951303.0,6858609.0,2125810.0,5.0,58.23333164983004,66.24080068686933
CZE,2023,Czechia,169097.0,1255.0,,10493990,77.07730392,,,,,,11.959226185654837,
CZE,2024,Czechia,15296.0,155.0,,10493990,77.07730392,,,,,,1.4770359034075695,
DEU,2020,Germany,1660178.0,47009.0,82.41,83369840,80.49140555,207402.0,206545.0,856.0,142596.0,5.0,56.38609837802256,0.2477454676655251
DEU,2021,Germany,5353865.0,70683.0,85.19,83369840,80.49140555,150283755.0,61844345.0,59278259.0,148816557.0,5.0,84.78245850058006,74.1807169115354
DEU,2022,Germany,30227893.0,48046.0,42.69,83369840,80.49140555,171940027.0,63664250.0,63142649.0,22944840.0,5.0,57.629953469983874,76.36364661369147
DEU,2023,Germany,1195820.0,9241.0,,83369840,80.49140555,,,,,,11.084344170505785,
DEU,2024,Germany,0.0,0.0,,83369840,80.49140555,,,,,,0.0,
DJI,2020,Djibouti,5805.0,61.0,94.44,1120851,64.87227149,,,,,,5.442293400282464,
DJI,2021,Djibouti,7763.0,128.0,49.07,1120851,64.87227149,64721.0,38634.0,26087.0,122094.0,6.0,11.419894348133695,3.4468452987952904
DJI,2022,Djibouti,2122.0,0.0,52.78,1120851,64.87227149,165554.0,145050.0,105020.0,33335.0,6.0,0.0,12.94105996247494
DJI,2023,Djibouti,0.0,0.0,,1120851,64.87227149,,,,,,0.0,
DJI,2024,Djibouti,0.0,0.0,,1120851,64.87227149,,,,,,0.0,
DNK,2020,Denmark,151167.0,1159.0,72.22,5882259,81.18400442,31626.0,31625.0,1.0,12447.0,3.0,19.70331466193515,0.5376335860083685
DNK,2021,Denmark,546396.0,2038.0,70.37,5882259,81.18400442,12110043.0,4793685.0,4600866.0,11924511.0,3.0,34.64655330545629,81.49394645832494
DNK,2022,Denmark,2684288.0,4515.0,34.16,5882259,81.18400442,13211743.0,4841445.0,4801547.0,1272065.0,3.0,76.75622579692597,82.30587942489441
DNK,2023,Denmark,50495.0,1781.0,,5882259,81.18400442,,,,,,30.277483531411995,
DNK,2024,Denmark,3333.0,200.0,,5882259,81.18400442,,,,,,3.4000542988671527,
DOM,2020,Dominican Republic,165940.0,2404.0,100.0,11228821,73.32102758,,,,,,21.409193360549608,
DOM,2021,Dominican Republic,247947.0,1833.0,71.3,11228821,73.32102758,14086551.0,6938596.0,5699587.0,14064161.0,4.0,16.32406465469527,61.79273852526459
DOM,2022,Dominican Republic,244700.0,147.0,47.08,11228821,73.32102758,15484878.0,7184321.0,5923507.0,1411824.0,4.0,1.3091312079870185,63.981080471404795
DOM,2023,Dominican Republic,2516.0,0.0,,11228821,73.32102758,,,,,,0.0,
DOM,2024,Dominican Republic,0.0,0.0,,11228821,73.32102758,,,,,,0.0,
DZA,2020,Algeria,97857.0,2722.0,92.13,44903228,75.97765182,,,,,,6.061924991227802,
DZA,2021,Algeria,118519.0,3507.0,85.19,44903228,75.97765182,12545356.0,7060737.0,5609040.0,12708853.0,4.0,7.810128928815541,15.724341688753423
DZA,2022,Algeria,54818.0,652.0,43.52,44903228,75.97765182,13704895.0,7461932.0,6110712.0,988507.0,4.0,1.452011423321281,16.617807521543885
DZA,2023,Algeria,816.0,0.0,,44903228,75.97765182,,,,,,0.0,
DZA,2024,Algeria,129.0,0.0,,44903228,75.97765182,,,,,,0.0,
ECU,2020,Ecuador,210868.0,13990.0,93.52,18001002,73.95801182,,,,,,77.71789592601567,
ECU,2021,Ecuador,332094.0,19657.0,75.46,18001002,73.95801182,27566331.0,14224604.0,12690467.0,27400478.0,4.0,109.19947678468122,79.02117893215056
ECU,2022,Ecuador,499095.0,2287.0,53.51,18001002,73.95801182,33165706.0,14836133.0,13709968.0,5679556.0,4.0,12.704848318999133,82.41837315500548
ECU,2023,Ecuador,27936.0,90.0,,18001002,73.95801182,,,,,,0.4999721682159693,
ECU,2024,Ecuador,9046.0,26.0,,18001002,73.95801182,,,,,,0.14443640415128003,
EGY,2020,Egypt,131315.0,7352.0,87.96,110990096,69.10821615,,,,,,6.624014452604852,
EGY,2021,Egypt,249205.0,14219.0,59.26,110990096,69.10821615,52819190.0,33098284.0,20627388.0,54517712.0,6.0,12.811052978997333,29.82093465348476
EGY,2022,Egypt,134994.0,3231.0,40.05,110990096,69.10821615,76716981.0,44531740.0,31722116.0,21388307.0,6.0,2.9110705517364357,40.12226460278042
EGY,2023,Egypt,509.0,28.0,,110990096,69.10821615,,,,,,0.02522747615246679,
EGY,2024,Egypt,0.0,0.0,,110990096,69.10821615,,,,,,0.0,
ERI,2020,Eritrea,997.0,1.0,0.0,3684041,63.57308435,,,,,,0.027144106159513428,
ERI,2021,Eritrea,6876.0,71.0,,3684041,63.57308435,,,,,,1.9272315373254532,
ERI,2022,Eritrea,2316.0,31.0,,3684041,63.57308435,,,,,,0.8414672909449161,
ERI,2023,Eritrea,0.0,0.0,,3684041,63.57308435,,,,,,0.0,
ERI,2024,Eritrea,0.0,0.0,,3684041,63.57308435,,,,,,0.0,
ESP,2020,Spain,1919549.0,53964.0,85.19,47558632,82.66267258,,,,,,113.46836048606275,
ESP,2021,Spain,4180589.0,37311.0,78.7,47558632,82.66267258,83529796.0,39664717.0,37869504.0,83665879.0,4.0,78.45263505476777,83.40171979715481
ESP,2022,Spain,7654824.0,27668.0,38.65,47558632,82.66267258,93807121.0,41134037.0,40118474.0,10102977.0,4.0,58.17661029442563,86.49121152181164
ESP,2023,Spain,225378.0,2909.0,,47558632,82.66267258,,,,,,6.116660378288425,
ESP,2024,Spain,0.0,0.0,,47558632,82.66267258,,,,,,0.0,
EST,2020,Estonia,31031.0,284.0,77.78,1326064,77.13131363,2475.0,2475.0,50.0,1797.0,4.0,21.41676419840973,0.18664257532064818
EST,2021,Estonia,195778.0,1544.0,64.7,1326064,77.13131363,1808959.0,842203.0,818608.0,1795977.0,4.0,116.43480254346697,63.5114896415256
EST,2022,Estonia,367408.0,899.0,45.62,1326064,77.13131363,1971557.0,859186.0,842855.0,173558.0,4.0,67.79461624778291,64.79219705836219
EST,2023,Estonia,14364.0,245.0,,1326064,77.13131363,,,,,,18.475729678205578,
EST,2024,Estonia,1890.0,26.0,,1326064,77.13131363,,,,,,1.9606896801361022,
ETH,2020,Ethiopia,122413.0,1901.0,80.56,123379928,67.83909086,,,,,,1.5407692570545188,
ETH,2021,Ethiopia,273337.0,4993.0,51.85,123379928,67.83909086,10916152.0,9344163.0,,10549583.0,5.0,4.046849500511947,7.573487155868659
ETH,2022,Ethiopia,101346.0,678.0,40.74,123379928,67.83909086,29373478.0,24486746.0,20958931.0,18421926.0,5.0,0.5495221232419587,19.846620432458025
ETH,2023,Ethiopia,4021.0,2.0,,123379928,67.83909086,,,,,,0.0016210092131031233,
ETH,2024,Ethiopia,76.0,0.0,,123379928,67.83909086,,,,,,0.0,
FIN,2020,Finland,38052.0,618.0,71.3,5540745,81.53419484,,,,,,11.153734741447224,
FIN,2021,Finland,284783.0,1218.0,52.31,5540745,81.53419484,9616819.0,4275263.0,4085397.0,9509339.0,3.0,21.982603422463946,77.16043600634933
FIN,2022,Finland,1133314.0,6862.0,34.77,5540745,81.53419484,11679339.0,4505614.0,4308827.0,2172676.0,3.0,123.8461614818946,81.3178372222508
FIN,2023,Finland,43563.0,2710.0,,5540745,81.53419484,,,,,,48.910390209258864,
FIN,2024,Finland,0.0,58.0,,5540745,81.53419484,,,,,,1.0467906391649497,
FJI,2020,Fiji,46.0,2.0,86.11,929769,65.50058445,,,,,,0.2151071932920973,
FJI,2021,Fiji,52898.0,695.0,92.18,929769,65.50058445,1267045.0,661452.0,605593.0,1270826.0,3.0,74.7497496690038,71.14154160872216
FJI,2022,Fiji,15758.0,184.0,87.49,929769,65.50058445,1308235.0,680784.0,627451.0,37307.0,3.0,19.78986178287295,73.22076773908358
FJI,2023,Fiji,352.0,4.0,,929769,65.50058445,,,,,,0.4302143865841946,
FJI,2024,Fiji,0.0,0.0,,929769,65.50058445,,,,,,0.0,
FRA,2020,France,2338258.0,63534.0,87.96,67813000,81.92274175,2403.0,2403.0,,2092.0,4.0,93.69000044239304,0.003543568342353236
FRA,2021,France,6371668.0,60631.0,75.0,67813000,81.92274175,123982891.0,53082539.0,49549069.0,122648234.0,4.0,89.40911034757347,78.27782136168582
FRA,2022,France,29279621.0,37502.0,48.33,67813000,81.92274175,141666197.0,53993210.0,52438706.0,18935976.0,4.0,55.30208072198546,79.62073643696637
FRA,2023,France,1007943.0,6318.0,,67813000,81.92274175,,,,,,9.316797664164687,
FRA,2024,France,0.0,0.0,,67813000,81.92274175,,,,,,0.0,
FSM,2020,Micronesia (country),0.0,0.0,,114178,65.70956674,,,,,,0.0,
FSM,2021,Micronesia (country),0.0,0.0,,114178,65.70956674,,,,,,0.0,
FSM,2022,Micronesia (country),22069.0,58.0,,114178,65.70956674,,,,,,50.797876999071626,
FSM,2023,Micronesia (country),4478.0,7.0,,114178,65.70956674,,,,,,6.130778258508644,
FSM,2024,Micronesia (country),5305.0,0.0,,114178,65.70956674,,,,,,0.0,
GAB,2020,Gabon,9497.0,64.0,84.26,2388997,65.09380891,,,,,,2.678948529445621,
GAB,2021,Gabon,29373.0,223.0,68.52,2388997,65.09380891,392898.0,219775.0,173123.0,439902.0,3.0,9.334461282287085,9.19946739154549
GAB,2022,Gabon,10109.0,19.0,55.19,2388997,65.09380891,548978.0,297308.0,250565.0,108892.0,3.0,0.7953128446791687,12.44488795925654
GAB,2023,Gabon,72.0,1.0,,2388997,65.09380891,,,,,,0.041858570772587825,
GAB,2024,Gabon,0.0,0.0,,2388997,65.09380891,,,,,,0.0,
GBR,2020,United Kingdom,2344433.0,90475.0,79.63,67508936,80.10062783,,,,,,134.01929486786756,
GBR,2021,United Kingdom,10230346.0,85684.0,87.96,67508936,80.10062783,133312817.0,51786768.0,47434251.0,130205389.0,3.0,126.92245660633726,76.71098238016964
GBR,2022,United Kingdom,11584258.0,39186.0,42.1,67508936,80.10062783,140968337.0,52788065.0,49404026.0,8619765.0,3.0,58.045648949347985,78.19418898855108
GBR,2023,United Kingdom,706222.0,16767.0,,67508936,80.10062783,,,,,,24.836711987284172,
GBR,2024,United Kingdom,109370.0,0.0,,67508936,80.10062783,,,,,,0.0,
GEO,2020,Georgia,221605.0,2377.0,100.0,3744385,71.24038597,,,,,,63.481719962023135,
GEO,2021,Georgia,702763.0,11135.0,84.26,3744385,71.24038597,2512858.0,1363896.0,1148962.0,2490881.0,4.0,297.3786082360655,36.42510051717438
GEO,2022,Georgia,884811.0,3386.0,50.0,3744385,71.24038597,2857215.0,1600698.0,1256517.0,362865.0,4.0,90.42873529297869,42.749289936798704
GEO,2023,Georgia,47803.0,243.0,,3744385,71.24038597,,,,,,6.489717269992268,
GEO,2024,Georgia,6633.0,9.0,,3744385,71.24038597,,,,,,0.2403598988886025,
GHA,2020,Ghana,54681.0,335.0,84.26,33475870,66.10178519,,,,,,1.0007208177113844,
GHA,2021,Ghana,86614.0,952.0,51.46,33475870,66.10178519,7755231.0,5774413.0,2334010.0,8139279.0,2.0,2.8438394580932473,17.24947850496492
GHA,2022,Ghana,29743.0,174.0,51.27,33475870,66.10178519,12637542.0,8793591.0,4867214.0,4466141.0,2.0,0.5197773799456146,26.26844649593872
GHA,2023,Ghana,796.0,1.0,,33475870,66.10178519,,,,,,0.00298722632152652,
GHA,2024,Ghana,228.0,0.0,,33475870,66.10178519,,,,,,0.0,
GIN,2020,Guinea,13674.0,80.0,80.56,13859349,61.26251027,,,,,,0.5772276894102313,
GIN,2021,Guinea,17456.0,309.0,68.13,13859349,61.26251027,2952253.0,2026767.0,925486.0,2795522.0,6.0,2.2295419503470186,14.623825404786327
GIN,2022,Guinea,7081.0,77.0,64.87,13859349,61.26251027,5952680.0,3472605.0,2480075.0,3067035.0,6.0,0.5555816510573476,25.056047004805205
GIN,2023,Guinea,361.0,2.0,,13859349,61.26251027,,,,,,0.014430692235255782,
GIN,2024,Guinea,0.0,0.0,,13859349,61.26251027,,,,,,0.0,
GMB,2020,Gambia,3792.0,123.0,83.33,2705995,64.21396887,,,,,,4.545462944314384,
GMB,2021,Gambia,6344.0,219.0,45.37,2705995,64.21396887,294698.0,263056.0,249515.0,296391.0,3.0,8.093141339876828,9.721230083573696
GMB,2022,Gambia,2450.0,30.0,13.89,2705995,64.21396887,363353.0,331266.0,318161.0,67804.0,3.0,1.1086494986132642,12.241929493587387
GMB,2023,Gambia,40.0,0.0,,2705995,64.21396887,,,,,,0.0,
GMB,2024,Gambia,1.0,0.0,,2705995,64.21396887,,,,,,0.0,
GNB,2020,Guinea-Bissau,2447.0,45.0,,2105580,58.62801846,,,,,,2.137178354657624,
GNB,2021,Guinea-Bissau,4019.0,104.0,,2105580,58.62801846,413938.0,390794.0,23144.0,409266.0,2.0,4.939256641875398,18.559921731779365
GNB,2022,Guinea-Bissau,2481.0,27.0,,2105580,58.62801846,562620.0,519455.0,341495.0,148805.0,2.0,1.2823070127945744,24.67039960485947
GNB,2023,Guinea-Bissau,667.0,1.0,,2105580,58.62801846,,,,,,0.04749285232572498,
GNB,2024,Guinea-Bissau,0.0,0.0,,2105580,58.62801846,,,,,,0.0,
GNQ,2020,Equatorial Guinea,5236.0,86.0,,1674916,61.60542301,,,,,,5.134585853857746,
GNQ,2021,Equatorial Guinea,8394.0,89.0,,1674916,61.60542301,452666.0,249276.0,203390.0,447698.0,1.0,5.3136993138760396,14.882895619840038
GNQ,2022,Equatorial Guinea,3557.0,8.0,,1674916,61.60542301,473409.0,262703.0,210706.0,19585.0,1.0,0.47763589338211593,15.684547762395248
GNQ,2023,Equatorial Guinea,41.0,0.0,,1674916,61.60542301,,,,,,0.0,
GNQ,2024,Equatorial Guinea,0.0,0.0,,1674916,61.60542301,,,,,,0.0,
GRC,2020,Greece,139692.0,4682.0,84.26,10384972,79.59785025,2339.0,2339.0,,1899.0,4.0,45.08437769500004,0.022522930249595282
GRC,2021,Greece,945395.0,15823.0,88.89,10384972,79.59785025,17469497.0,7469369.0,7041133.0,17211815.0,4.0,152.36439732336302,71.92478708657086
GRC,2022,Greece,3938076.0,14471.0,74.28,10384972,79.59785025,20503242.0,7896367.0,7592528.0,3257204.0,4.0,139.34558513975773,76.03647848063528
GRC,2023,Greece,547198.0,3445.0,,10384972,79.59785025,,,,,,33.172934890917375,
GRC,2024,Greece,103320.0,837.0,,10384972,79.59785025,,,,,,8.059723223134352,
GRD,2020,Grenada,116.0,0.0,,125459,72.77322454,,,,,,0.0,
GRD,2021,Grenada,5840.0,200.0,,125459,72.77322454,78476.0,41287.0,35457.0,79438.0,3.0,159.41462948054743,32.90875903681681
GRD,2022,Grenada,13704.0,38.0,,125459,72.77322454,87154.0,43292.0,37915.0,7715.0,3.0,30.28877960130401,34.506890697359296
GRD,2023,Grenada,33.0,0.0,,125459,72.77322454,,,,,,0.0,
GRD,2024,Grenada,0.0,0.0,,125459,72.77322454,,,,,,0.0,
GTM,2020,Guatemala,135198.0,4763.0,96.3,17843914,68.69573697,,,,,,26.692574286112343,
GTM,2021,Guatemala,489858.0,11332.0,66.2,17843914,68.69573697,11310579.0,6535250.0,4686883.0,11236378.0,4.0,63.506246443465265,36.62453203932724
GTM,2022,Guatemala,570615.0,3895.0,59.08,17843914,68.69573697,15845925.0,7624143.0,5929957.0,4367341.0,4.0,21.82817065807423,42.726853536729664
GTM,2023,Guatemala,54663.0,211.0,,17843914,68.69573697,,,,,,1.1824759971382959,
GTM,2024,Guatemala,64.0,2.0,,17843914,68.69573697,,,,,,0.01120830329041039,
GUY,2020,Guyana,6289.0,162.0,87.04,808727,66.0777533,,,,,,20.03148157536474,
GUY,2021,Guyana,32753.0,880.0,73.25,808727,66.0777533,715724.0,410499.0,294160.0,715371.0,5.0,108.81298633531463,50.75866145188673
GUY,2022,Guyana,32962.0,244.0,69.33,808727,66.0777533,889522.0,471864.0,360587.0,173367.0,5.0,30.170873483882698,58.3465124819624
GUY,2023,Guyana,1679.0,13.0,,808727,66.0777533,,,,,,1.6074645708626025,
GUY,2024,Guyana,760.0,3.0,,808727,66.0777533,,,,,,0.3709533625067544,
HND,2020,Honduras,118659.0,3061.0,100.0,10432858,68.96309289,,,,,,29.33999485088362,
HND,2021,Honduras,260414.0,7368.0,93.52,10432858,68.96309289,9589064.0,4915362.0,4296605.0,9519010.0,5.0,70.62302582858887,47.11424232937897
HND,2022,Honduras,84612.0,634.0,64.54,10432858,68.96309289,11995048.0,5377876.0,4777999.0,2431300.0,5.0,6.076954176889976,51.54748583753368
HND,2023,Honduras,9062.0,51.0,,10432858,68.96309289,,,,,,0.488840162494304,
HND,2024,Honduras,149.0,0.0,,10432858,68.96309289,,,,,,0.0,
HRV,2020,Croatia,204312.0,3613.0,96.3,4030361,76.8616792,7864.0,7864.0,,1105.0,4.0,89.64457526261296,0.19511899802523894
HRV,2021,Croatia,488790.0,8666.0,62.04,4030361,76.8616792,4729751.0,2259393.0,1953540.0,4680819.0,4.0,215.017959929644,56.059320740747545
HRV,2022,Croatia,568664.0,5236.0,35.35,4030361,76.8616792,5224151.0,2310786.0,2237864.0,535788.0,4.0,129.91392086217587,57.33446706138731
HRV,2023,Croatia,47962.0,1172.0,,4030361,76.8616792,,,,,,29.079280987484744,
HRV,2024,Croatia,7416.0,65.0,,4030361,76.8616792,,,,,,1.6127587578383176,
HTI,2020,Haiti,9846.0,235.0,93.52,11585003,62.4563858,,,,,,2.028484584768774,
HTI,2021,Haiti,16128.0,531.0,64.81,11585003,62.4563858,197175.0,123936.0,73580.0,198384.0,2.0,4.58351197664774,1.0697968744591608
HTI,2022,Haiti,7938.0,94.0,49.07,11585003,62.4563858,249801.0,163710.0,112335.0,50079.0,2.0,0.8113938339075096,1.4131200483936
