iso_code,year,location,total_cases_year,total_deaths_year,max_stringency_index,population,life_expectancy,max_total_vaccinations,max_people_vaccinated,max_people_fully_vaccinated,total_daily_vaccinations,num_vaccine_types,death_rate_per_100k,vaccination_rate
HTI,2023,Haiti,316.0,0.0,,11585003,62.4563858,,,,,,0.0,
HTI,2024,Haiti,228.0,0.0,,11585003,62.4563858,,,,,,0.0,
HUN,2020,Hungary,316060.0,9047.0,76.85,9967304,74.39546955,1094.0,,,18606.0,6.0,90.76677103457465,
HUN,2021,Hungary,921270.0,29260.0,79.63,9967304,74.39546955,15074636.0,6266064.0,5981569.0,15156354.0,6.0,293.5598231979279,62.86618728595015
HUN,2022,Hungary,944089.0,10132.0,29.07,9967304,74.39546955,16429829.0,6402207.0,6186672.0,1202039.0,6.0,101.65236256464135,64.2320832192938
HUN,2023,Hungary,45740.0,552.0,,9967304,74.39546955,,,,,,5.538107395941771,
HUN,2024,Hungary,3641.0,62.0,,9967304,74.39546955,,,,,,0.6220338017180975,
IDN,2020,Indonesia,713365.0,21237.0,80.09,275501344,68.26167935,,,,,,7.708492340422122,
IDN,2021,Indonesia,3548394.0,122818.0,73.66,275501344,68.26167935,274749184.0,161082857.0,113666327.0,270044770.0,7.0,44.57981881932307,58.46899135272457
IDN,2022,Indonesia,2454365.0,16482.0,66.68,275501344,68.26167935,377108938.0,196240871.0,158830466.0,103168805.0,7.0,5.98254794720711,71.23045867972245
IDN,2023,Indonesia,105646.0,1435.0,,275501344,68.26167935,,,,,,0.5208686023687783,
IDN,2024,Indonesia,7629.0,91.0,,275501344,68.26167935,,,,,,0.03303069185753228,
IND,2020,India,10187850.0,147622.0,100.0,1417173120,67.30780612,,,,,,10.416652554064813,
IND,2021,India,24598952.0,332060.0,81.94,1417173120,67.30780612,1448865422.0,845640601.0,603224821.0,1428474983.0,3.0,23.431152857316402,59.67094556521083
IND,2022,India,9890304.0,51011.0,78.05,1417173120,67.30780612,1834500657.0,984838143.0,828229455.0,400610504.0,3.0,3.5994896657368156,69.49314301134925
IND,2023,India,336066.0,2668.0,,1417173120,67.30780612,,,,,,0.1882621087252911,
IND,2024,India,28576.0,262.0,,1417173120,67.30780612,,,,,,0.018487508428045828,
IRL,2020,Ireland,85176.0,2230.0,90.74,5023108,81.60162902,2389.0,2364.0,25.0,1365.0,4.0,44.39482487734685,0.04706249596863137
IRL,2021,Ireland,610917.0,3824.0,87.96,5023108,81.60162902,9816659.0,3919700.0,3866312.0,9706725.0,4.0,76.12816606770151,78.03336101871591
IRL,2022,Ireland,993671.0,2383.0,42.84,5023108,81.60162902,10741777.0,4069002.0,4007756.0,1021509.0,4.0,47.440747839783654,81.00566422223055
IRL,2023,Ireland,39189.0,1015.0,,5023108,81.60162902,,,,,,20.20661311681931,
IRL,2024,Ireland,16135.0,292.0,,5023108,81.60162902,,,,,,5.8131340198140276,
IRN,2020,Iran,1194963.0,54574.0,72.69,88550568,74.71077692,,,,,,61.63032178404548,
IRN,2021,Iran,4987942.0,76774.0,83.33,88550568,74.71077692,116210697.0,59498870.0,51194091.0,116990450.0,9.0,86.70074256327752,67.19196877427144
IRN,2022,Iran,1377826.0,13325.0,62.83,88550568,74.71077692,146792557.0,63872818.0,56810058.0,29366565.0,9.0,15.04789895870572,72.131460523212
IRN,2023,Iran,64732.0,2084.0,,88550568,74.71077692,,,,,,2.3534575181945754,
IRN,2024,Iran,2400.0,80.0,,88550568,74.71077692,,,,,,0.09034385866389925,
IRQ,2020,Iraq,590779.0,12767.0,96.3,44496124,71.46632369,,,,,,28.692386779576577,
IRQ,2021,Iraq,1501533.0,11355.0,84.26,44496124,71.46632369,14140578.0,8482581.0,5639110.0,14176671.0,4.0,25.519076672835592,19.063640239765604
IRQ,2022,Iraq,373061.0,1252.0,68.52,44496124,71.46632369,17536902.0,10266670.0,7121524.0,3301416.0,4.0,2.813728224957302,23.073178239075386
IRQ,2023,Iraq,172.0,1.0,,44496124,71.46632369,,,,,,0.0022473867611480045,
IRQ,2024,Iraq,0.0,0.0,,44496124,71.46632369,,,,,,0.0,
ISL,2020,Iceland,5743.0,28.0,53.7,372903,82.57766731,4875.0,4875.0,,63.0,4.0,7.508655065794589,1.3073104802053082
ISL,2021,Iceland,18463.0,9.0,65.74,372903,82.57766731,716926.0,288241.0,283920.0,710898.0,4.0,2.413496271148261,77.29650874356065
ISL,2022,Iceland,183007.0,149.0,40.74,372903,82.57766731,805469.0,309770.0,290193.0,89637.0,4.0,39.956771600121215,83.06985999039965
ISL,2023,Iceland,2578.0,0.0,,372903,82.57766731,,,,,,0.0,
ISL,2024,Iceland,583.0,0.0,,372903,82.57766731,,,,,,0.0,
ISR,2020,Israel,399105.0,3242.0,94.44,9449000,81.74464677,991866.0,991860.0,6.0,630593.0,2.0,34.31050904857657,10.49698380781035
ISR,2021,Israel,965663.0,5009.0,87.04,9449000,81.74464677,16762623.0,6573386.0,5933412.0,16124617.0,2.0,53.010900624404705,69.56700179913219
ISR,2022,Israel,3391936.0,3775.0,48.91,9449000,81.74464677,18062854.0,6702717.0,6128503.0,1364350.0,2.0,39.951317599746005,70.93572864853424
ISR,2023,Israel,84854.0,681.0,,9449000,81.74464677,,,,,,7.2071118636892795,
ISR,2024,Israel,0.0,0.0,,9449000,81.74464677,,,,,,0.0,
ITA,2020,Italy,2039182.0,71627.0,93.52,59037472,82.19747411,40785.0,40785.0,,13662.0,5.0,121.32463937480249,0.06908324258870704
ITA,2021,Italy,3583249.0,64903.0,83.33,59037472,82.19747411,111334625.0,48396692.0,44755235.0,109826142.0,5.0,109.93526281071112,81.97622689535216
ITA,2022,Italy,19438072.0,47638.0,53.5,59037472,82.19747411,135870869.0,50723408.0,47817555.0,25915686.0,5.0,80.69112444381088,85.91731028049439
ITA,2023,Italy,1601116.0,11412.0,,59037472,82.19747411,,,,,,19.330095977009314,
ITA,2024,Italy,119459.0,1727.0,,59037472,82.19747411,,,,,,2.9252607564226327,
JAM,2020,Jamaica,12684.0,294.0,89.81,2827382,70.1439437,,,,,,10.398311936625472,
JAM,2021,Jamaica,79671.0,2168.0,86.11,2827382,70.1439437,1208785.0,712466.0,566887.0,1209734.0,4.0,76.67870843062592,25.198788136870082
JAM,2022,Jamaica,60436.0,1001.0,77.22,2827382,70.1439437,1393819.0,780377.0,672613.0,189147.0,4.0,35.40377635565339,27.600692089006724
JAM,2023,Jamaica,3855.0,135.0,,2827382,70.1439437,,,,,,4.774735072940268,
JAM,2024,Jamaica,535.0,13.0,,2827382,70.1439437,,,,,,0.459789303320174,
JOR,2020,Jordan,286356.0,3729.0,100.0,11285875,75.64973596,,,,,,33.041301627033796,
JOR,2021,Jordan,765065.0,8715.0,81.48,11285875,75.64973596,8265793.0,4331942.0,3933851.0,8286904.0,6.0,77.22041932947157,38.383749598502554
JOR,2022,Jordan,695576.0,1678.0,34.26,11285875,75.64973596,9727982.0,4714575.0,4412071.0,1419734.0,6.0,14.868142700499517,41.77412030524882
JOR,2023,Jordan,0.0,0.0,,11285875,75.64973596,,,,,,0.0,
JOR,2024,Jordan,0.0,0.0,,11285875,75.64973596,,,,,,0.0,
JPN,2020,Japan,217312.0,3213.0,47.22,123951696,84.46067178,,,,,,2.592138795745078,
JPN,2021,Japan,1514477.0,15174.0,55.09,123951696,84.46067178,199596362.0,100404891.0,98660175.0,199588413.0,3.0,12.241865573182638,81.00324097219291
JPN,2022,Japan,26534616.0,37426.0,47.22,123951696,84.46067178,254345587.0,102467506.0,100633737.0,52151290.0,3.0,30.19402009634463,82.66728839273001
JPN,2023,Japan,5537167.0,18881.0,,123951696,84.46067178,,,,,,15.232546717230878,
JPN,2024,Japan,0.0,0.0,,123951696,84.46067178,,,,,,0.0,
KAZ,2020,Kazakhstan,197142.0,2669.0,92.13,19397998,70.27511981,,,,,,13.759151846494673,
KAZ,2021,Kazakhstan,872722.0,15516.0,79.17,19397998,70.27511981,17501273.0,8986163.0,8515110.0,17440504.0,3.0,79.98763583747147,46.325208405527206
KAZ,2022,Kazakhstan,422357.0,872.0,76.85,19397998,70.27511981,20918681.0,9451240.0,9150398.0,3450752.0,3.0,4.4953092582028304,48.722759946670784
KAZ,2023,Kazakhstan,10984.0,15.0,,19397998,70.27511981,,,,,,0.07732756751495695,
KAZ,2024,Kazakhstan,1165.0,0.0,,19397998,70.27511981,,,,,,0.0,
KEN,2020,Kenya,95843.0,1655.0,88.89,54027484,66.76221995,,,,,,3.0632557311016,
KEN,2021,Kenya,185515.0,3704.0,74.07,54027484,66.76221995,10002184.0,5930258.0,4155832.0,9782435.0,5.0,6.855769926284186,10.976372692091307
KEN,2022,Kenya,61112.0,329.0,60.02,54027484,66.76221995,17327143.0,11696182.0,8090985.0,7458557.0,5.0,0.6089493266056957,21.648577971907777
KEN,2023,Kenya,1624.0,1.0,,54027484,66.76221995,,,,,,0.001850909807312145,
KEN,2024,Kenya,12.0,0.0,,54027484,66.76221995,,,,,,0.0,
KGZ,2020,Kyrgyzstan,0.0,0.0,92.13,6630621,72.18500345,,,,,,0.0,
KGZ,2021,Kyrgyzstan,68891.0,860.0,58.33,6630621,72.18500345,2255224.0,1231313.0,990973.0,2239526.0,2.0,12.970127534057518,18.57010074923601
KGZ,2022,Kyrgyzstan,19564.0,164.0,47.22,6630621,72.18500345,2902889.0,1488749.0,1237551.0,649377.0,2.0,2.4733731576574804,22.452633018837904
KGZ,2023,Kyrgyzstan,488.0,0.0,,6630621,72.18500345,,,,,,0.0,
KGZ,2024,Kyrgyzstan,10.0,0.0,,6630621,72.18500345,,,,,,0.0,
KHM,2020,Cambodia,364.0,0.0,76.85,16767851,68.92399972,,,,,,0.0,
KHM,2021,Cambodia,120085.0,3008.0,83.8,16767851,68.92399972,30456720.0,14262170.0,13659518.0,30326771.0,4.0,17.93909070399063,85.05663605908713
KHM,2022,Cambodia,18046.0,48.0,41.36,16767851,68.92399972,36819740.0,14814942.0,13989488.0,6389377.0,4.0,0.28626208570197814,88.3532540932049
KHM,2023,Cambodia,519.0,0.0,,16767851,68.92399972,,,,,,0.0,
KHM,2024,Cambodia,305.0,0.0,,16767851,68.92399972,,,,,,0.0,
KIR,2020,Kiribati,0.0,0.0,40.74,131237,60.87345633,,,,,,0.0,
KIR,2021,Kiribati,0.0,0.0,56.94,131237,60.87345633,82167.0,59492.0,22675.0,100651.0,1.0,0.0,45.331728094973215
KIR,2022,Kiribati,3430.0,13.0,81.48,131237,60.87345633,133953.0,78620.0,55333.0,32365.0,1.0,9.905743045025412,59.906886015376756
KIR,2023,Kiribati,1655.0,11.0,,131237,60.87345633,,,,,,8.381782576559964,
KIR,2024,Kiribati,0.0,0.0,,131237,60.87345633,,,,,,0.0,
KOR,2020,South Korea,56855.0,808.0,82.41,51815808,83.79982334,,,,,,1.5593696811598499,
KOR,2021,South Korea,554812.0,4492.0,67.59,51815808,83.79982334,103880993.0,44286656.0,42629829.0,101738280.0,5.0,8.669169069022335,85.4693918890544
KOR,2022,South Korea,28047388.0,26582.0,46.39,51815808,83.79982334,120604515.0,44948629.0,44482876.0,18745176.0,5.0,51.30094661459298,86.74694216869106
KOR,2023,South Korea,5912818.0,4052.0,,51815808,83.79982334,,,,,,7.820007361460039,
KOR,2024,South Korea,0.0,0.0,,51815808,83.79982334,,,,,,0.0,
KWT,2020,Kuwait,149449.0,929.0,100.0,4268886,78.95211671,2500.0,,,3363.0,5.0,21.762117798413918,
KWT,2021,Kuwait,265462.0,1539.0,81.48,4268886,78.95211671,6942690.0,3334421.0,3216700.0,6939617.0,5.0,36.051560055714766,78.10986285414977
KWT,2022,Kuwait,248007.0,102.0,50.38,4268886,78.95211671,7814545.0,3410314.0,3283891.0,845976.0,5.0,2.3893821479421096,79.88768029879458
KWT,2023,Kuwait,3668.0,0.0,,4268886,78.95211671,,,,,,0.0,
KWT,2024,Kuwait,704.0,0.0,,4268886,78.95211671,,,,,,0.0,
LAO,2020,Laos,41.0,0.0,96.3,7529477,68.23189407,,,,,,0.0,
LAO,2021,Laos,106190.0,325.0,86.11,7529477,68.23189407,5830021.0,3744740.0,3099003.0,7036185.0,7.0,4.316368852710487,49.73439722307406
LAO,2022,Laos,111411.0,346.0,72.2,7529477,68.23189407,10048983.0,5593478.0,4455505.0,2946074.0,7.0,4.595272686270242,74.28773605391184
LAO,2023,Laos,1264.0,0.0,,7529477,68.23189407,,,,,,0.0,
LAO,2024,Laos,154.0,0.0,,7529477,68.23189407,,,,,,0.0,
LBN,2020,Lebanon,169472.0,1379.0,87.04,5489744,74.34207035,,,,,,25.119568417033655,
LBN,2021,Lebanon,541787.0,7648.0,92.59,5489744,74.34207035,4379487.0,2252750.0,1831322.0,4330474.0,4.0,139.31432868272182,41.03561113232238
LBN,2022,Lebanon,510867.0,1717.0,48.74,5489744,74.34207035,5276097.0,2516012.0,2201517.0,940045.0,4.0,31.276503968126743,45.83113529519773
LBN,2023,Lebanon,17778.0,203.0,,5489744,74.34207035,,,,,,3.69780448778668,
LBN,2024,Lebanon,0.0,0.0,,5489744,74.34207035,,,,,,0.0,
LBR,2020,Liberia,1821.0,89.0,87.96,5302690,63.45730846,,,,,,1.6783934191891285,
LBR,2021,Liberia,4407.0,198.0,55.56,5302690,63.45730846,880313.0,784838.0,755263.0,882032.0,1.0,3.733953898870196,14.80075207111862
LBR,2022,Liberia,1822.0,7.0,45.12,5302690,63.45730846,1132502.0,1047889.0,1015633.0,211848.0,1.0,0.13200847117217865,19.76146069259187
LBR,2023,Liberia,40.0,0.0,,5302690,63.45730846,,,,,,0.0,
LBR,2024,Liberia,0.0,0.0,,5302690,63.45730846,,,,,,0.0,
LBY,2020,Libya,97653.0,1415.0,100.0,6812344,72.17844009,,,,,,20.771117841377357,
LBY,2021,Libya,287010.0,4226.0,87.96,6812344,72.17844009,2679874.0,1854197.0,825677.0,2680477.0,5.0,62.0344480548839,27.21819391387164
LBY,2022,Libya,122458.0,796.0,50.39,6812344,72.17844009,3415834.0,2201314.0,1125758.0,737959.0,5.0,11.684671237976238,32.31360600697792
LBY,2023,Libya,148.0,0.0,,6812344,72.17844009,,,,,,0.0,
LBY,2024,Libya,0.0,0.0,,6812344,72.17844009,,,,,,0.0,
LCA,2020,Saint Lucia,305.0,5.0,,179872,71.1130421,,,,,,2.7797544920832595,
LCA,2021,Saint Lucia,12970.0,290.0,,179872,71.1130421,104994.0,55681.0,49313.0,105125.0,2.0,161.22576054082904,30.955901974737593
LCA,2022,Saint Lucia,16473.0,114.0,,179872,71.1130421,117740.0,58119.0,52713.0,12849.0,2.0,63.378402419498315,32.31131026507739
LCA,2023,Saint Lucia,482.0,1.0,,179872,71.1130421,,,,,,0.5559508984166518,
LCA,2024,Saint Lucia,52.0,0.0,,179872,71.1130421,,,,,,0.0,
LKA,2020,Sri Lanka,41054.0,191.0,100.0,21832150,77.22895472,,,,,,0.8748565761961145,
LKA,2021,Sri Lanka,542595.0,14693.0,90.74,21832150,77.22895472,33841264.0,15991500.0,13843044.0,33464417.0,5.0,67.29983075418592,73.24748135204274
LKA,2022,Sri Lanka,88202.0,1931.0,53.8,21832150,77.22895472,39102567.0,16995787.0,14387077.0,5625396.0,5.0,8.844754181333492,77.84751845329022
LKA,2023,Sri Lanka,856.0,75.0,,21832150,77.22895472,,,,,,0.34353006918695594,
LKA,2024,Sri Lanka,91.0,17.0,,21832150,77.22895472,,,,,,0.07786681568237667,
LSO,2020,Lesotho,2577.0,64.0,90.74,2305826,51.47907482,,,,,,2.775578035810161,
LSO,2021,Lesotho,25605.0,601.0,85.19,2305826,51.47907482,857925.0,782175.0,727528.0,825231.0,3.0,26.06441249252979,33.92168359624707
LSO,2022,Lesotho,6308.0,41.0,41.57,2305826,51.47907482,905438.0,782175.0,727528.0,77421.0,3.0,1.7781046791908843,33.92168359624707
LSO,2023,Lesotho,1648.0,3.0,,2305826,51.47907482,,,,,,0.1301052204286013,
LSO,2024,Lesotho,0.0,0.0,,2305826,51.47907482,,,,,,0.0,
LTU,2020,Lithuania,134219.0,1617.0,87.04,2750058,74.13314711,9755.0,9755.0,,9955.0,5.0,58.7987598807007,0.3547197913644003
LTU,2021,Lithuania,381787.0,5685.0,79.63,2750058,74.13314711,4131614.0,1917782.0,1832160.0,4079786.0,5.0,206.72291275311284,69.73605647589977
LTU,2022,Lithuania,770216.0,2167.0,27.18,2750058,74.13314711,4465769.0,1948513.0,1872520.0,379500.0,5.0,78.79833807141522,70.85352381658859
LTU,2023,Lithuania,73008.0,304.0,,2750058,74.13314711,,,,,,11.054312309049482,
LTU,2024,Lithuania,10125.0,37.0,,2750058,74.13314711,,,,,,1.3454261691935225,
LUX,2020,Luxembourg,38383.0,285.0,79.63,647601,82.78028566,1251.0,1251.0,,1019.0,4.0,44.00857935673354,0.19317450096587252
LUX,2021,Luxembourg,57505.0,350.0,67.59,647601,82.78028566,1076398.0,464421.0,37870.0,1058276.0,4.0,54.04562377142716,71.71406467871421
LUX,2022,Luxembourg,268979.0,320.0,54.53,647601,82.78028566,1280144.0,480279.0,460292.0,220337.0,4.0,49.41314173387626,74.16279468376361
LUX,2023,Luxembourg,25170.0,45.0,,647601,82.78028566,,,,,,6.948723056326349,
LUX,2024,Luxembourg,3505.0,0.0,,647601,82.78028566,,,,,,0.0,
LVA,2020,Latvia,36330.0,632.0,67.59,1850654,73.20251724,2332.0,2331.0,1.0,983.0,4.0,34.15008964398531,0.12595547303818003
LVA,2021,Latvia,235099.0,4183.0,67.59,1850654,73.20251724,2556238.0,1314692.0,1262522.0,2534498.0,4.0,226.0282040835294,71.03931907314927
LVA,2022,Latvia,699090.0,2196.0,44.14,1850654,73.20251724,2874324.0,1344075.0,1302192.0,337773.0,4.0,118.6607545224553,72.62702806683475
LVA,2023,Latvia,7182.0,454.0,,1850654,73.20251724,,,,,,24.531868193622365,
LVA,2024,Latvia,64.0,10.0,,1850654,73.20251724,,,,,,0.5403495196833119,
MAR,2020,Morocco,430562.0,7204.0,93.52,37457976,72.61868352,,,,,,19.232219060634776,
MAR,2021,Morocco,525025.0,7623.0,76.85,37457976,72.61868352,50265580.0,24630172.0,22994609.0,50461064.0,5.0,20.350805927154205,65.75414539215893
MAR,2022,Morocco,315657.0,1467.0,65.27,37457976,72.61868352,54201634.0,24878016.0,23346308.0,3839512.0,5.0,3.916388862014328,66.41580420682634
MAR,2023,Morocco,7025.0,6.0,,37457976,72.61868352,,,,,,0.01601795035588682,
MAR,2024,Morocco,846.0,5.0,,37457976,72.61868352,,,,,,0.013348291963239016,
MDA,2020,Moldova,140996.0,2960.0,87.04,3272993,69.55780877,,,,,,90.43710145423469,
MDA,2021,Moldova,233353.0,7224.0,73.15,3272993,69.55780877,1776513.0,989897.0,982152.0,1762591.0,5.0,220.71541246803764,30.244397100757624
MDA,2022,Moldova,221751.0,1745.0,49.22,3272993,69.55780877,2123778.0,1083286.0,1054472.0,355591.0,5.0,53.315115553256604,33.097718204713544
MDA,2023,Moldova,34961.0,245.0,,3272993,69.55780877,,,,,,7.485503329826859,
MDA,2024,Moldova,6459.0,71.0,,3272993,69.55780877,,,,,,2.169268311909008,
MDG,2020,Madagascar,17714.0,261.0,95.37,29611718,62.9342555,,,,,,0.8814078264557295,
MDG,2021,Madagascar,32565.0,766.0,82.41,29611718,62.9342555,742069.0,589003.0,541160.0,911286.0,3.0,2.5868137741957424,1.9890875632410117
MDG,2022,Madagascar,17456.0,389.0,44.91,29611718,62.9342555,1306962.0,1098703.0,1050879.0,386266.0,3.0,1.3136691359819108,3.710365605940189
MDG,2023,Madagascar,747.0,10.0,,29611718,62.9342555,,,,,,0.03377041480673293,
MDG,2024,Madagascar,85.0,2.0,,29611718,62.9342555,,,,,,0.006754082961346586,
MDV,2020,Maldives,13645.0,48.0,,523798,75.39664085,,,,,,9.163837968071661,
MDV,2021,Maldives,81220.0,213.0,,523798,75.39664085,790154.0,396779.0,367450.0,791953.0,3.0,40.664530983317995,75.75038469028136
MDV,2022,Maldives,90814.0,50.0,,523798,75.39664085,913264.0,398348.0,371439.0,121298.0,3.0,9.545664550074648,76.04992764386272
MDV,2023,Maldives,1016.0,5.0,,523798,75.39664085,,,,,,0.9545664550074647,
MDV,2024,Maldives,0.0,0.0,,523798,75.39664085,,,,,,0.0,
MEX,2020,Mexico,1453414.0,143890.0,82.41,127504120,70.83258685,24998.0,24998.0,,16059.0,7.0,112.8512553162988,0.019605640978503282
MEX,2021,Mexico,2548565.0,159365.0,71.76,127504120,70.83258685,148814260.0,81916007.0,72780356.0,148689265.0,7.0,124.98811803100949,64.24577260719104
MEX,2022,Mexico,3243611.0,28067.0,48.52,127504120,70.83258685,191907868.0,85580293.0,79711762.0,41470312.0,7.0,22.012622023507944,67.11962954608839
MEX,2023,Mexico,362826.0,2804.0,,127504120,70.83258685,,,,,,2.1991446237188255,
MEX,2024,Mexico,11042.0,425.0,,127504120,70.83258685,,,,,,0.33332256243955094,
MKD,2020,North Macedonia,81796.0,2896.0,,2093606,72.99535604,,,,,,138.3259314312244,
MKD,2021,North Macedonia,141513.0,5456.0,,2093606,72.99535604,1755026.0,842871.0,816777.0,1758764.0,5.0,260.60299788976533,40.25929425116283
MKD,2022,North Macedonia,122279.0,1524.0,,2093606,72.99535604,1836421.0,852584.0,835151.0,76763.0,5.0,72.79306612610014,40.723230636519006
MKD,2023,North Macedonia,4728.0,89.0,,2093606,72.99535604,,,,,,4.251038638597711,
MKD,2024,North Macedonia,608.0,13.0,,2093606,72.99535604,,,,,,0.6209382281097781,
MLI,2020,Mali,6574.0,250.0,78.7,22593598,61.67398609,,,,,,1.1065081356231972,
MLI,2021,Mali,13437.0,403.0,50.93,22593598,61.67398609,1057653.0,877525.0,392809.0,1060228.0,1.0,1.7836911146245942,3.883954206850985
MLI,2022,Mali,12757.0,90.0,40.74,22593598,61.67398609,1873615.0,1331919.0,978690.0,789204.0,1.0,0.398342928824351,5.895116837964453
MLI,2023,Mali,396.0,0.0,,22593598,61.67398609,,,,,,0.0,
MLI,2024,Mali,2.0,0.0,,22593598,61.67398609,,,,,,0.0,
MLT,2020,Malta,12616.0,227.0,87.04,533293,81.81193837,,,,,,42.56571903250183,
MLT,2021,Malta,34820.0,266.0,75.0,533293,81.81193837,1072274.0,444615.0,435874.0,1043668.0,4.0,49.87877208213872,83.3716174785718
