iso_code,year,location,total_cases_year,total_deaths_year,max_stringency_index,population,life_expectancy,max_total_vaccinations,max_people_vaccinated,max_people_fully_vaccinated,total_daily_vaccinations,num_vaccine_types,death_rate_per_100k,vaccination_rate
MLT,2022,Malta,68801.0,341.0,45.77,533293,81.81193837,1255851.0,473639.0,466296.0,203225.0,4.0,63.942335639132715,88.81402906094773
MLT,2023,Malta,4785.0,57.0,,533293,81.81193837,,,,,,10.688308303315438,
MLT,2024,Malta,1774.0,31.0,,533293,81.81193837,,,,,,5.812939603557519,
MMR,2020,Myanmar,121886.0,2601.0,86.11,54179312,67.84580637,,,,,,4.800725413419794,
MMR,2021,Myanmar,407727.0,16653.0,90.74,54179312,67.84580637,31859036.0,18829259.0,13029777.0,35590499.0,2.0,30.736824417408624,34.75359561597976
MMR,2022,Myanmar,103999.0,236.0,80.56,54179312,67.84580637,49316486.0,26473700.0,21803150.0,13336889.0,2.0,0.43559061805731314,48.86311586976225
MMR,2023,Myanmar,7836.0,4.0,,54179312,67.84580637,,,,,,0.007382891831479883,
MMR,2024,Myanmar,1437.0,0.0,,54179312,67.84580637,,,,,,0.0,
MNE,2020,Montenegro,35210.0,543.0,,627082,74.70975149,,,,,,86.59154624116144,
MNE,2021,Montenegro,122800.0,1733.0,,627082,74.70975149,634517.0,283884.0,272853.0,630033.0,4.0,276.3593915947196,45.27063446247859
MNE,2022,Montenegro,85963.0,340.0,,627082,74.70975149,668206.0,289687.0,281571.0,38432.0,4.0,54.21938438673092,46.196031778938
MNE,2023,Montenegro,7307.0,38.0,,627082,74.70975149,,,,,,6.059813549105221,
MNE,2024,Montenegro,0.0,0.0,,627082,74.70975149,,,,,,0.0,
MNG,2020,Mongolia,1121.0,1.0,85.19,3398373,70.09795294,,,,,,0.029425845838582165,
MNG,2021,Mongolia,689829.0,1980.0,96.3,3398373,70.09795294,5340605.0,2265984.0,2163572.0,5334821.0,4.0,58.263174760392694,66.67849585669377
MNG,2022,Mongolia,316364.0,155.0,40.28,3398373,70.09795294,5478794.0,2272363.0,2174463.0,146692.0,4.0,4.561006104980236,66.8662033272981
MNG,2023,Mongolia,4020.0,0.0,,3398373,70.09795294,,,,,,0.0,
MNG,2024,Mongolia,155.0,0.0,,3398373,70.09795294,,,,,,0.0,
MOZ,2020,Mozambique,18162.0,159.0,80.56,32969520,57.66202708,,,,,,0.48226361803265566,
MOZ,2021,Mozambique,146700.0,1801.0,63.89,32969520,57.66202708,14718782.0,8633965.0,6084817.0,14574853.0,3.0,5.462621233187502,26.187718231869923
MOZ,2022,Mozambique,66108.0,270.0,46.3,32969520,57.66202708,26215793.0,14243939.0,13130997.0,11664184.0,3.0,0.8189382193007358,43.203355705512244
MOZ,2023,Mozambique,2761.0,20.0,,32969520,57.66202708,,,,,,0.06066209031857304,
MOZ,2024,Mozambique,112.0,2.0,,32969520,57.66202708,,,,,,0.006066209031857304,
MRT,2020,Mauritania,13516.0,337.0,77.78,4736146,68.86843813,,,,,,7.11549010524591,
MRT,2021,Mauritania,26937.0,525.0,59.26,4736146,68.86843813,1937226.0,1166230.0,767082.0,1909169.0,2.0,11.08496233013087,24.624029749082904
MRT,2022,Mauritania,22975.0,135.0,50.13,4736146,68.86843813,2650797.0,1553213.0,1057009.0,739733.0,2.0,2.850418884890795,32.794871610799156
MRT,2023,Mauritania,483.0,0.0,,4736146,68.86843813,,,,,,0.0,
MRT,2024,Mauritania,85.0,0.0,,4736146,68.86843813,,,,,,0.0,
MUS,2020,Mauritius,527.0,10.0,82.41,1299478,73.41967032,,,,,,0.7695397690457244,
MUS,2021,Mauritius,89563.0,752.0,97.22,1299478,73.41967032,2036896.0,947513.0,909900.0,2039079.0,3.0,57.86939063223848,72.91489351878215
MUS,2022,Mauritius,201116.0,277.0,42.86,1299478,73.41967032,2494317.0,1000474.0,963452.0,437749.0,3.0,21.31625160256657,76.99045308962522
MUS,2023,Mauritius,32514.0,21.0,,1299478,73.41967032,,,,,,1.6160335149960214,
MUS,2024,Mauritius,4447.0,13.0,,1299478,73.41967032,,,,,,1.0004016997594418,
MWI,2020,Malawi,6343.0,188.0,64.81,20405318,62.48652597,,,,,,0.92132844976981,
MWI,2021,Malawi,64339.0,2140.0,51.85,20405318,62.48652597,1800908.0,1492675.0,705769.0,1772554.0,2.0,10.487462140996774,7.315127360426336
MWI,2022,Malawi,17566.0,357.0,38.79,20405318,62.48652597,1993981.0,1570322.0,861888.0,216796.0,2.0,1.7495439179139478,7.695650712230997
MWI,2023,Malawi,1008.0,1.0,,20405318,62.48652597,,,,,,0.004900683243456436,
MWI,2024,Malawi,0.0,0.0,,20405318,62.48652597,,,,,,0.0,
MYS,2020,Malaysia,103900.0,451.0,80.09,33938216,72.8101035,,,,,,1.3288854075299656,
MYS,2021,Malaysia,2637279.0,30883.0,91.67,33938216,72.8101035,57774660.0,26013397.0,25635562.0,57252676.0,5.0,90.99771184201315,76.64927643810152
MYS,2022,Malaysia,2282127.0,5501.0,49.04,33938216,72.8101035,68795057.0,27494218.0,25801561.0,11439834.0,5.0,16.208866134861065,81.01256117881978
MYS,2023,Malaysia,204016.0,458.0,,33938216,72.8101035,,,,,,1.3495111233896324,
MYS,2024,Malaysia,82088.0,58.0,,33938216,72.8101035,,,,,,0.17089878855152552,
NAM,2020,Namibia,21923.0,195.0,73.15,2567024,60.35994599,,,,,,7.596345028328523,
NAM,2021,Namibia,124174.0,3416.0,87.04,2567024,60.35994599,630212.0,346454.0,283758.0,642401.0,4.0,133.07238265010378,13.496328822792464
NAM,2022,Namibia,24181.0,471.0,28.7,2567024,60.35994599,834756.0,450833.0,383923.0,189295.0,4.0,18.348094914578127,17.562477016186836
NAM,2023,Namibia,1971.0,21.0,,2567024,60.35994599,,,,,,0.8180679261276871,
NAM,2024,Namibia,284.0,5.0,,2567024,60.35994599,,,,,,0.19477807764944932,
NER,2020,Niger,3109.0,101.0,66.67,26207982,59.97070525,,,,,,0.385378775061735,
NER,2021,Niger,4159.0,173.0,27.78,26207982,59.97070525,971636.0,507223.0,464413.0,1534547.0,2.0,0.6601042384720808,1.9353760239914692
NER,2022,Niger,2218.0,40.0,27.78,26207982,59.97070525,2681673.0,2180972.0,1545630.0,1145992.0,2.0,0.1526252574501921,8.32178532479151
NER,2023,Niger,29.0,1.0,,26207982,59.97070525,,,,,,0.003815631436254802,
NER,2024,Niger,3.0,0.0,,26207982,59.97070525,,,,,,0.0,
NGA,2020,Nigeria,83576.0,1247.0,85.65,218541216,63.3974984,,,,,,0.5706017486422332,
NGA,2021,Nigeria,152438.0,1767.0,58.33,218541216,63.3974984,14838199.0,10310476.0,4482899.0,14220684.0,1.0,0.8085431354056344,4.717863380059165
NGA,2022,Nigeria,30401.0,141.0,37.9,218541216,63.3974984,31391732.0,21049754.0,9565143.0,16580340.0,1.0,0.0645187221800761,9.63193780343933
NGA,2023,Nigeria,773.0,0.0,,218541216,63.3974984,,,,,,0.0,
NGA,2024,Nigeria,0.0,0.0,,218541216,63.3974984,,,,,,0.0,
NIC,2020,Nicaragua,4790.0,164.0,24.07,6948395,75.02796138,,,,,,2.36025729682898,
NIC,2021,Nicaragua,8741.0,52.0,13.89,6948395,75.02796138,7785141.0,4879356.0,2905785.0,7750027.0,7.0,0.7483742648482131,70.2227780660138
NIC,2022,Nicaragua,1834.0,29.0,13.89,6948395,75.02796138,9611936.0,5498389.0,4113547.0,1866133.0,7.0,0.41736257078073424,79.13178511008657
NIC,2023,Nicaragua,750.0,0.0,,6948395,75.02796138,,,,,,0.0,
NIC,2024,Nicaragua,70.0,0.0,,6948395,75.02796138,,,,,,0.0,
NLD,2020,Netherlands,773198.0,11539.0,78.7,17564020,81.12478594,,,,,,65.69680517330316,
NLD,2021,Netherlands,2312304.0,9421.0,82.41,17564020,81.12478594,27983828.0,13318475.0,12226284.0,28669191.0,5.0,53.63806235702305,75.82817031636266
NLD,2022,Netherlands,5480565.0,2016.0,69.44,17564020,81.12478594,34038677.0,13455761.0,12366525.0,5338309.0,5.0,11.478010159405422,76.60980231177145
NLD,2023,Netherlands,64963.0,10.0,,17564020,81.12478594,,,,,,0.05693457420339991,
NLD,2024,Netherlands,8978.0,0.0,,17564020,81.12478594,,,,,,0.0,
NOR,2020,Norway,47244.0,421.0,79.63,5434324,82.88199872,2417.0,2417.0,,1106.0,2.0,7.747053727381732,0.04447655310945759
NOR,2021,Norway,328046.0,914.0,73.15,5434324,82.88199872,9779479.0,4289403.0,3926510.0,9721173.0,2.0,16.81901925612091,78.93167577052822
NOR,2022,Norway,1099234.0,3410.0,51.85,5434324,82.88199872,11269240.0,4331582.0,4027038.0,1545030.0,2.0,62.749295036512365,79.70783486593733
NOR,2023,Norway,29407.0,987.0,,5434324,82.88199872,,,,,,18.162332610274984,
NOR,2024,Norway,8716.0,0.0,,5434324,82.88199872,,,,,,0.0,
NPL,2020,Nepal,258181.0,2720.0,96.3,30547586,70.04936795,,,,,,8.904140575952548,
NPL,2021,Nepal,569090.0,8865.0,97.22,30547586,70.04936795,21988516.0,12251183.0,9737333.0,23798028.0,5.0,29.020296399198283,40.10524104916179
NPL,2022,Nepal,173695.0,434.0,51.88,30547586,70.04936795,39935568.0,21994736.0,19014212.0,16006574.0,5.0,1.4207341948394876,72.0015519393251
NPL,2023,Nepal,2484.0,12.0,,30547586,70.04936795,,,,,,0.03928297312920242,
NPL,2024,Nepal,0.0,0.0,,30547586,70.04936795,,,,,,0.0,
NZL,2020,New Zealand,1789.0,25.0,96.3,5185289,82.20149177,,,,,,0.4821332041473484,
NZL,2021,New Zealand,11740.0,25.0,96.3,5185289,82.20149177,8185775.0,3972589.0,3856048.0,8136523.0,2.0,0.4821332041473484,76.61268253322042
NZL,2022,New Zealand,2014452.0,2238.0,52.63,5185289,82.20149177,10950139.0,4284293.0,4051832.0,2794151.0,2.0,43.16056443527063,82.62399646384223
NZL,2023,New Zealand,412394.0,1335.0,,5185289,82.20149177,,,,,,25.745913101468403,
NZL,2024,New Zealand,198673.0,661.0,,5185289,82.20149177,,,,,,12.747601917655892,
OMN,2020,Oman,128290.0,1491.0,100.0,4576300,72.47676726,6516.0,6516.0,,4909.0,4.0,32.58090597207351,0.14238577016366932
OMN,2021,Oman,176768.0,2989.0,84.26,4576300,72.47676726,6118018.0,3121894.0,2902254.0,6139572.0,4.0,65.3147739440159,68.21873565981251
OMN,2022,Oman,94250.0,148.0,55.65,4576300,72.47676726,6986946.0,3242461.0,3021149.0,831948.0,4.0,3.2340537115136683,70.85333129384
OMN,2023,Oman,141.0,0.0,,4576300,72.47676726,,,,,,0.0,
OMN,2024,Oman,0.0,0.0,,4576300,72.47676726,,,,,,0.0,
PAK,2020,Pakistan,469482.0,9816.0,96.3,235824864,65.99092295,,,,,,4.162410966131205,
PAK,2021,Pakistan,823599.0,19089.0,78.24,235824864,65.99092295,156623021.0,96980678.0,70576467.0,153517373.0,8.0,8.094566313414687,41.12402583639357
PAK,2022,Pakistan,282570.0,1730.0,58.47,235824864,65.99092295,219368557.0,128074138.0,101881176.0,64227659.0,8.0,0.7335952497358379,54.30900534729026
PAK,2023,Pakistan,4980.0,21.0,,235824864,65.99092295,,,,,,0.008904913436099766,
PAK,2024,Pakistan,0.0,0.0,,235824864,65.99092295,,,,,,0.0,
PAN,2020,Panama,226660.0,3756.0,93.52,4408582,77.23869904,,,,,,85.19746258547532,
PAN,2021,Panama,259717.0,3653.0,89.81,4408582,77.23869904,6193744.0,3120802.0,2804103.0,6213666.0,2.0,82.86111044322188,70.78924697328982
PAN,2022,Panama,537401.0,1158.0,36.79,4408582,77.23869904,7889044.0,3434847.0,3017898.0,1641700.0,2.0,26.26694932747083,77.91273928895957
PAN,2023,Panama,19049.0,88.0,,4408582,77.23869904,,,,,,1.9961066846437243,
PAN,2024,Panama,1994.0,94.0,,4408582,77.23869904,,,,,,2.132204867687615,
PER,2020,Peru,1005546.0,92523.0,96.3,34049588,71.66727055,,,,,,271.7301601417321,
PER,2021,Peru,1267339.0,109931.0,75.0,34049588,71.66727055,50303979.0,24573907.0,21673024.0,49716243.0,3.0,322.85559519839126,72.17093786861679
PER,2022,Peru,2165893.0,15553.0,54.52,34049588,71.66727055,65552891.0,28381144.0,25480351.0,15587503.0,3.0,45.67749835915782,83.35238593782691
PER,2023,Peru,66442.0,2509.0,,34049588,71.66727055,,,,,,7.368664783844081,
PER,2024,Peru,21757.0,459.0,,34049588,71.66727055,,,,,,1.3480339321580044,
PHL,2020,Philippines,469003.0,9067.0,100.0,115559008,66.40834182,,,,,,7.8462078871428185,
PHL,2021,Philippines,2369471.0,42133.0,81.02,115559008,66.40834182,108534301.0,56110301.0,49626439.0,107013156.0,8.0,36.46016068258391,48.55554055984974
PHL,2022,Philippines,1220895.0,14062.0,65.73,115559008,66.40834182,148799120.0,70173137.0,65804988.0,37413769.0,8.0,12.168674898974556,60.72493889874859
PHL,2023,Philippines,137910.0,1533.0,,115559008,66.40834182,,,,,,1.3265949808084196,
PHL,2024,Philippines,8183.0,69.0,,115559008,66.40834182,,,,,,0.05970975451779579,
PNG,2020,Papua New Guinea,780.0,9.0,83.8,10142625,65.48786529,,,,,,0.08873442525973306,
PNG,2021,Papua New Guinea,35350.0,581.0,74.88,10142625,65.48786529,504018.0,283915.0,220103.0,507730.0,1.0,5.72830011954499,2.7992260386241234
PNG,2022,Papua New Guinea,10562.0,79.0,60.35,10142625,65.48786529,574716.0,317150.0,257566.0,64266.0,1.0,0.7788910661687679,3.1269025523471488
PNG,2023,Papua New Guinea,172.0,31.0,,10142625,65.48786529,,,,,,0.3056407981168583,
PNG,2024,Papua New Guinea,0.0,0.0,,10142625,65.48786529,,,,,,0.0,
POL,2020,Poland,1259923.0,27207.0,87.04,39857144,75.4021086,47600.0,47600.0,,36650.0,4.0,68.26128836526772,0.1194265198730747
POL,2021,Poland,2790909.0,67123.0,80.56,39857144,75.4021086,46987401.0,21673668.0,21046400.0,46555517.0,4.0,168.40895574454606,54.37837693538704
POL,2022,Poland,2314550.0,24145.0,48.15,39857144,75.4021086,53908363.0,22585418.0,22343826.0,7311900.0,4.0,60.57885130956699,56.665921672661746
POL,2023,Poland,266683.0,1763.0,,39857144,75.4021086,,,,,,4.423297364206527,
POL,2024,Poland,38734.0,488.0,,39857144,75.4021086,,,,,,1.2243727247491691,
PRI,2020,Puerto Rico,82303.0,1630.0,0.0,3252412,79.90294803,,,,,,50.1166518878912,
PRI,2021,Puerto Rico,170031.0,1671.0,,3252412,79.90294803,,,,,,51.37725478813877,
PRI,2022,Puerto Rico,878705.0,2240.0,,3252412,79.90294803,,,,,,68.87196333059896,
PRI,2023,Puerto Rico,121674.0,397.0,,3252412,79.90294803,,,,,,12.206325643860618,
PRI,2024,Puerto Rico,0.0,0.0,,3252412,79.90294803,,,,,,0.0,
PRK,2020,North Korea,0.0,0.0,,26069416,72.6431485,,,,,,0.0,
PRK,2021,North Korea,0.0,0.0,,26069416,72.6431485,,,,,,0.0,
PRK,2022,North Korea,0.0,0.0,,26069416,72.6431485,,,,,,0.0,
PRK,2023,North Korea,0.0,0.0,,26069416,72.6431485,,,,,,0.0,
PRK,2024,North Korea,0.0,0.0,,26069416,72.6431485,,,,,,0.0,
PRT,2020,Portugal,377474.0,6695.0,87.96,10270857,81.17961003,32749.0,32749.0,,25966.0,4.0,65.18443397663894,0.31885362633322617
PRT,2021,Portugal,905174.0,12193.0,87.96,10270857,81.17961003,19328231.0,9326831.0,9103550.0,19111306.0,4.0,118.71453375312304,90.80869298443159
PRT,2022,Portugal,4267920.0,6885.0,42.59,10270857,81.17961003,22923599.0,9663542.0,9415073.0,3783666.0,4.0,67.03432829412385,94.08700753987715
PRT,2023,Portugal,88931.0,2156.0,,10270857,81.17961003,,,,,,20.991432360512857,
PRT,2024,Portugal,24610.0,880.0,,10270857,81.17961003,,,,,,8.567931575719534,
PRY,2020,Paraguay,103888.0,2154.0,94.44,6780745,70.27080999,,,,,,31.76642094637094,
PRY,2021,Paraguay,361242.0,14444.0,76.85,6780745,70.27080999,6833614.0,3469821.0,2948027.0,6800717.0,7.0,213.01494157352917,51.17167803832765
PRY,2022,Paraguay,256963.0,3068.0,43.72,6780745,70.27080999,8428214.0,3868131.0,3316744.0,1605665.0,7.0,45.245765767625834,57.04581133783972
PRY,2023,Paraguay,13666.0,214.0,,6780745,70.27080999,,,,,,3.1559953957861566,
PRY,2024,Paraguay,0.0,0.0,,6780745,70.27080999,,,,,,0.0,
PSE,2020,Palestine,148540.0,1406.0,96.3,5250076,73.49178033,,,,,,26.78056470039672,
PSE,2021,Palestine,319903.0,3494.0,92.59,5250076,73.49178033,3383211.0,1910794.0,1515699.0,3316566.0,8.0,66.55141754138417,36.39554932157172
PSE,2022,Palestine,234785.0,808.0,30.56,5250076,73.49178033,3694897.0,1995873.0,1756319.0,304203.0,8.0,15.390253398236522,38.01607824343876
PSE,2023,Palestine,0.0,0.0,,5250076,73.49178033,,,,,,0.0,
PSE,2024,Palestine,0.0,0.0,,5250076,73.49178033,,,,,,0.0,
QAT,2020,Qatar,142903.0,244.0,86.11,2695131,76.7101384,0.0,,,12159.0,2.0,9.053363268798437,
QAT,2021,Qatar,104893.0,370.0,87.96,2695131,76.7101384,5205664.0,2360308.0,2218292.0,5169394.0,2.0,13.728460694489431,87.57674487807829
QAT,2022,Qatar,240191.0,71.0,52.46,2695131,76.7101384,6607185.0,2593517.0,2593517.0,1416656.0,2.0,2.6343802954290534,96.22971944591933
QAT,2023,Qatar,26537.0,5.0,,2695131,76.7101384,,,,,,0.18551973911472205,
QAT,2024,Qatar,0.0,0.0,,2695131,76.7101384,,,,,,0.0,
ROU,2020,Romania,613760.0,15108.0,87.04,19659270,72.76430945,10289.0,10289.0,,5905.0,4.0,76.8492421132626,0.052336633048938236
ROU,2021,Romania,1188636.0,43428.0,76.85,19659270,72.76430945,15824909.0,5474507.0,7817215.0,15768938.0,4.0,220.90342113415198,27.846949556112715
ROU,2022,Romania,1502652.0,8805.0,56.48,19659270,72.76430945,16736886.0,8162071.0,8083344.0,961852.0,4.0,44.78803129515999,41.517670798559664
ROU,2023,Romania,207545.0,1373.0,,19659270,72.76430945,,,,,,6.983982619903995,
ROU,2024,Romania,29026.0,111.0,,19659270,72.76430945,,,,,,0.5646191338742487,
RUS,2020,Russia,3050248.0,54778.0,87.04,144713312,70.017337,52000.0,52000.0,,441571.0,2.0,37.85277196889806,0.03593311443248566
RUS,2021,Russia,7341772.0,249440.0,66.2,144713312,70.017337,146364014.0,73824201.0,66773441.0,144476140.0,2.0,172.36838584690813,51.01410504653504
RUS,2022,Russia,11372272.0,89165.0,54.17,144713312,70.017337,163601171.0,79954746.0,72841232.0,18333809.0,2.0,61.61492593024199,55.25044302766009
RUS,2023,Russia,1982260.0,7976.0,,144713312,70.017337,,,,,,5.511586936798185,
RUS,2024,Russia,522176.0,1829.0,,144713312,70.017337,,,,,,1.2638781980195437,
RWA,2020,Rwanda,7817.0,73.0,90.74,13776702,67.54213882,,,,,,0.5298800830561625,
RWA,2021,Rwanda,96695.0,1273.0,76.85,13776702,67.54213882,12588963.0,7629877.0,5435180.0,12608746.0,7.0,9.240237612746505,55.3824638146343
RWA,2022,Rwanda,28408.0,121.0,71.64,13776702,67.54213882,19421047.0,8895871.0,8036044.0,5869730.0,7.0,0.8782943842437763,64.57184745666996
RWA,2023,Rwanda,288.0,1.0,,13776702,67.54213882,,,,,,0.007258631274741952,
RWA,2024,Rwanda,56.0,0.0,,13776702,67.54213882,,,,,,0.0,
SAU,2020,Saudi Arabia,362066.0,6176.0,94.44,36408824,76.42921259,,,,,,16.96292085676813,
SAU,2021,Saudi Arabia,190340.0,2694.0,64.24,36408824,76.42921259,50894142.0,25017090.0,23180879.0,50106413.0,2.0,7.399305179425736,68.7116123278247
SAU,2022,Saudi Arabia,274360.0,638.0,52.75,36408824,76.42921259,62388851.0,26167138.0,24460457.0,11998849.0,2.0,1.7523224589731325,71.87031912923088
SAU,2023,Saudi Arabia,14703.0,138.0,,36408824,76.42921259,,,,,,0.3790289958280443,
SAU,2024,Saudi Arabia,0.0,0.0,,36408824,76.42921259,,,,,,0.0,
SDN,2020,Sudan,24694.0,1520.0,87.04,46874200,67.58515204,,,,,,3.242722009122289,
SDN,2021,Sudan,21591.0,1778.0,64.81,46874200,67.58515204,3276654.0,2782463.0,1234386.0,3459946.0,5.0,3.793131402775941,5.936022374781863
SDN,2022,Sudan,17405.0,1696.0,14.81,46874200,67.58515204,6131070.0,5171677.0,2746556.0,2613097.0,5.0,3.618195083862765,11.033099231560218
SDN,2023,Sudan,303.0,52.0,,46874200,67.58515204,,,,,,0.11093522662786778,
SDN,2024,Sudan,0.0,0.0,,46874200,67.58515204,,,,,,0.0,
SEN,2020,Senegal,18523.0,387.0,77.78,17316452,67.79198263,,,,,,2.2348688980860514,
SEN,2021,Senegal,55830.0,1503.0,58.8,17316452,67.79198263,1903098.0,1316401.0,918359.0,1927823.0,3.0,8.679607115822572,7.602024941367897
SEN,2022,Senegal,14547.0,78.0,13.89,17316452,67.79198263,2496373.0,1457116.0,1039257.0,572891.0,3.0,0.45043869263749875,8.414633667451046
SEN,2023,Senegal,150.0,3.0,,17316452,67.79198263,,,,,,0.017324565101442257,
SEN,2024,Senegal,435.0,0.0,,17316452,67.79198263,,,,,,0.0,
SGP,2020,Singapore,58519.0,29.0,82.41,5637022,83.85708962,130.0,130.0,,6.0,4.0,0.5144560372480363,0.002306182235939473
SGP,2021,Singapore,219245.0,793.0,58.33,5637022,83.85708962,11583542.0,4757927.0,4618252.0,11447665.0,4.0,14.067711639230785,84.40497482535991
SGP,2022,Singapore,1916126.0,889.0,46.74,5637022,83.85708962,13825593.0,5005722.0,4964989.0,2351301.0,4.0,15.770738521155318,88.80082426501085
SGP,2023,Singapore,730625.0,243.0,,5637022,83.85708962,,,,,,4.310786794871476,
SGP,2024,Singapore,81640.0,70.0,,5637022,83.85708962,,,,,,1.2417904347366393,
SLB,2020,Solomon Islands,17.0,0.0,69.44,724272,64.79245685,,,,,,0.0,
SLB,2021,Solomon Islands,5.0,0.0,38.89,724272,64.79245685,235918.0,179973.0,55945.0,241736.0,1.0,0.0,24.848813705348267
SLB,2022,Solomon Islands,21589.0,153.0,86.66,724272,64.79245685,358073.0,235668.0,122405.0,110143.0,1.0,21.124660348598315,32.5386042812645
