iso_code,year,life_expectancy
ARM,2012,73.66922093
HTI,2018,63.47163817
KHM,2008,65.7502876
MRT,2004,65.40083987
BTN,2006,69.95563044
TGO,2003,56.35238007
SAU,2012,77.02520885
YEM,2006,66.27840827
BGD,2007,68.42856138
COD,2015,59.96244072
LUX,2000,78.4163246
UZB,2016,69.95773109
MNE,2002,73.54605523
PER,2008,78.86141336
ZAF,2010,57.09683041
UZB,2003,62.74285785
NPL,2001,66.16930825
ZWE,2014,56.95717402
LBY,2007,74.50020642
GRC,2000,78.42147917
DZA,2005,74.07853584
MDV,2010,74.73135148
LBY,2010,74.11333
PAK,2004,62.44387744
URY,2021,74.98295244
GNQ,2004,56.18357801
KOR,2019,83.68842093
SDN,2000,62.48898469
KGZ,2003,66.27050684
SSD,2013,59.03400442
MOZ,2011,53.5270243
ZAF,2018,65.31532246
BRA,2008,73.71397618
SEN,2011,65.97224307
FRA,2005,80.00456559
MDA,2013,71.32497048
GMB,2004,60.16114704
ESP,2002,79.48845207
ETH,2021,67.83909086
BWA,2015,62.04575871
SYR,2002,72.00814832
GRC,2015,80.41608244
MDV,2011,75.10252928
PRY,2002,75.11313392
TZA,2010,61.6819464
CRI,2012,80.42316166
JOR,2014,77.96984738
ITA,2001,79.67653939
JOR,2001,72.6802332
BOL,2021,65.41062535
DNK,2015,80.59412958
WSM,2008,70.48283276
VNM,2000,71.87399979
CAF,2004,45.61618547
KIR,2017,61.81777917
GAB,2016,64.25526743
STP,2001,63.93324972
SUR,2013,73.14787483
CHN,2021,77.61619672
QAT,2008,72.36968987
EST,2005,72.88570642
NGA,2012,60.64324912
DEU,2015,80.4259243
BTN,2017,73.54716542
PSE,2005,70.5600974
THA,2019,76.92495279
TKM,2016,68.96406385
VEN,2015,73.93795547
MNE,2000,73.43360465
CYP,2008,80.589293
BGD,2012,72.09310158
MUS,2010,73.34550791
BLZ,2020,74.69437572
ERI,2016,62.87736669
CIV,2013,59.30998362
WSM,2009,68.73125976
BGR,2008,73.24591413
DEU,2016,80.68537775
CPV,2001,71.98653007
BIH,2001,75.85448253
PRY,2010,74.73073675
GRC,2014,80.83818972
NAM,2013,61.87769769
QAT,2006,71.48490844
ARE,2006,80.09096187
SDN,2008,66.10814996
HUN,2020,75.76307465
PNG,2000,63.35685153
MAR,2007,71.60883866
GRD,2005,70.64904308
LAO,2012,65.52691412
SRB,2013,75.22896744
PER,2017,79.35847297
BOL,2013,71.33805685
GMB,2002,59.58972076
NZL,2007,80.04299252
FJI,2001,66.34541639
TUN,2017,77.03145853
PRI,2019,80.50288098
LKA,2004,69.11941478
COD,2002,53.2535703
KEN,2008,59.48455643
KEN,2009,60.49062126
JAM,2015,72.28943851
BFA,2016,61.35518157
CYP,2015,81.80149333
LBN,2001,76.1562609
USA,2009,78.42393798
KAZ,2017,72.96750185
SVN,2004,77.10892927
SSD,2000,51.90046634
ARG,2007,75.05610078
BRN,2003,76.10651217
BDI,2000,44.3609182
DEU,2008,79.87792037
IRN,2000,73.48542569
CRI,2007,80.2305467
SOM,2018,54.6726292
CHL,2000,76.79721978
CAF,2005,46.14092523
UGA,2001,49.78388659
BLZ,2018,74.57665716
CYP,2007,80.21271187
GBR,2013,80.68571114
HUN,2018,76.08502162
WSM,2013,70.24040584
LCA,2014,76.28411905
KGZ,2021,72.18500345
ROU,2002,70.90278508
MUS,2011,73.5157206
KHM,2016,68.91001703
DJI,2013,63.13924805
PRI,2014,79.89363862
FSM,2004,64.15853132
CHN,2012,75.48068539
CAF,2016,51.50031283
DOM,2013,73.27936819
ETH,2011,64.25857509
ARG,2004,74.90566583
GEO,2019,73.85275108
NOR,2009,80.74746239
MMR,2013,66.44771624
SRB,2002,72.31660412
PHL,2012,69.54178119
BWA,2014,61.38291822
TCD,2007,53.97297101
MMR,2018,68.55999093
MEX,2017,75.87022362
AUS,2021,83.10183853
ETH,2012,65.13407348
GEO,2010,71.81805259
BDI,2005,50.9090504
IRQ,2012,71.6393156
GBR,2019,81.22319266
KAZ,2008,67.14338476
BGD,2014,72.77669075
BEL,2009,79.82665275
TON,2014,72.38182372
ROU,2014,74.86061311
EST,2016,77.71059498
DEU,2006,79.60448013
ZAF,2007,52.90958642
ISL,2020,82.56117418
IDN,2000,67.20520958
LBY,2000,74.0447285
LCA,2002,73.50932526
SWZ,2013,49.97813792
BHS,2004,72.14409998
PAN,2018,78.651343
ITA,2008,81.37070791
AGO,2007,55.35489997
MLT,2002,78.4088864
BLR,2015,73.73950531
THA,2004,72.04096222
SOM,2001,49.32648692
TLS,2015,67.83593705
KAZ,2014,71.47528342
SLV,2016,73.58698324
EST,2006,73.02632317
VNM,2012,72.74028809
BTN,2021,74.87642848
KIR,2006,61.1004495
MDG,2017,63.57935928
BHS,2018,73.38286364
COL,2019,77.9535847
PRT,2012,80.21024339
CHE,2020,82.73602492
PHL,2020,69.6404352
GAB,2018,64.70364722
MUS,2014,74.00992363
BRA,2006,73.33073271
GTM,2019,72.70697215
TUR,2003,75.30413279
DOM,2009,73.54510674
SEN,2010,65.56526204
MOZ,2013,54.24267779
DJI,2021,64.87227149
DJI,2005,60.0931017
GMB,2015,63.79523685
FRA,2021,81.92274175
ROU,2017,75.11122981
MEX,2003,74.62788874
JPN,2017,84.25809871
FIN,2014,80.86537331
GMB,2012,63.20846898
MLI,2009,58.27710615
NIC,2011,76.94363065
SUR,2008,72.20581026
BIH,2003,76.3852253
LSO,2012,49.02029182
AGO,2015,61.59307464
CHN,2006,73.28900157
SWE,2014,81.92750078
DZA,2010,75.28662824
KWT,2013,81.73672815
LVA,2018,75.05473366
COD,2010,57.39937072
ROU,2003,71.23111832
GMB,2000,59.15410966
FSM,2017,65.6570782
UKR,2011,70.93317751
GNB,2020,58.37604595
VUT,2013,66.60736544
BHR,2012,74.57322126
MKD,2008,74.31760094
LBR,2019,63.44171284
BOL,2014,71.64868401
SUR,2015,72.9788443
ALB,2010,76.21290189
WSM,2006,70.43219518
RWA,2005,57.02758036
QAT,2014,76.57011341
FIN,2021,81.53419484
LSO,2018,51.60129602
KWT,2007,79.05909554
BHR,2013,75.02710867
COD,2000,52.64392739
YEM,2008,67.19372426
PHL,2006,69.22944541
CUB,2002,77.74907347
TGO,2008,57.96842813
ETH,2000,50.78760514
MLT,2004,78.90071191
BFA,2002,52.90685822
LSO,2002,47.82881329
HND,2016,71.09197895
NIC,2019,78.87404349
MWI,2009,55.72789905
JOR,2007,74.97453582
KEN,2004,55.51027953
CUB,2015,77.92972815
CIV,2010,57.33114203
HTI,2008,60.2556984
IRL,2014,81.05218065
MNG,2020,72.70622882
LSO,2004,43.80676222
PRT,2005,77.99178078
UZB,2001,62.16554368
COD,2021,61.62552641
MUS,2016,74.15809377
BLZ,2005,72.3988756
GNB,2000,50.19859342
STP,2003,65.23040933
YEM,2016,67.6890605
NGA,2003,55.58470303
ATG,2020,77.61326031
BRB,2019,76.03984637
SSD,2010,58.75152485
BOL,2012,71.0361986
COG,2003,54.50087703
MNE,2008,75.02700903
WSM,2003,70.05898224
BGD,2003,66.7835174
KHM,2019,69.55846339
TKM,2011,69.23413358
GRD,2014,72.54366171
AUS,2014,82.36885018
CPV,2009,73.98241137
GRD,2021,72.77322454
PSE,2019,75.83098235
DEU,2009,79.99437865
TKM,2008,66.98536912
KAZ,2015,71.97923102
MYS,2013,74.72307296
JOR,2004,73.56285182
NLD,2017,81.52798471
JAM,2005,71.36246208
BRB,2013,76.24143589
COL,2014,77.36559952
YEM,2019,66.89863946
EST,2007,73.12739174
KOR,2002,76.94317285
LSO,2008,45.90439498
IRN,2020,75.18860837
ARE,2008,80.7993244
ZMB,2012,58.68526361
MDV,2021,75.39664085
AUS,2019,82.64234014
HTI,2014,62.25423095
VUT,2012,66.43172159
NPL,2019,71.36142995
TCD,2001,51.59248612
IRN,2016,77.37336206
MUS,2007,72.6045072
GUY,2011,66.13531761
BTN,2020,74.45119684
GAB,2000,57.68875146
ESP,2011,81.81256597
ERI,2005,58.13577563
IRN,2009,76.24197751
YEM,2004,65.2063964
ZWE,2008,48.32688541
BRB,2006,75.05596421
COG,2001,53.11126203
GEO,2005,72.04358005
LAO,2019,68.35701918
GRD,2002,71.12022945
SWZ,2007,43.59627355
GEO,2012,72.18519482
CPV,2003,72.33302782
JPN,2019,84.46675304
MRT,2008,67.64336926
SDN,2014,68.08985985
BIH,2006,76.79616301
UKR,2020,72.49786713
STP,2012,69.53766595
COG,2008,59.22236239
GHA,2002,59.31647181
COL,2010,75.96054748
HRV,2009,76.44559714
DEU,2017,80.75116875
ATG,2009,75.51285045
LKA,2010,74.13617419
ATG,2014,75.59206584
MUS,2019,74.05607067
BHS,2019,70.73776422
ROU,2012,74.34204624
KOR,2020,83.79726372
COM,2019,68.10062174
MLI,2006,56.77509358
ARM,2021,72.98458202
SSD,2008,57.67870573
LVA,2000,70.21458573
TTO,2018,73.99505843
OMN,2004,73.14911872
PSE,2013,74.20101603
CIV,2012,58.54983117
QAT,2020,77.27588364
JPN,2018,84.35134487
PRK,2021,72.6431485
BEL,2010,79.84805119
MRT,2012,69.09222123
BRN,2001,75.6811134
CMR,2004,53.56554781
BWA,2003,48.30164814
GUY,2016,67.56739413
IRQ,2000,69.48152045
DJI,2020,65.26548162
BEL,2015,80.70631194
QAT,2010,73.45657467
ROU,2011,74.44084112
SLB,2012,64.70197152
ERI,2006,58.75833395
TUR,2010,76.50699578
GRD,2019,72.72978901
KHM,2005,63.57944693
MAR,2017,73.53352195
ALB,2001,76.04202157
FJI,2009,67.25290005
ARM,2001,71.79061149
PHL,2002,69.42147225
DEU,2010,80.18047005
ISR,2019,82.57325579
MNG,2014,68.96351192
MAR,2006,71.42901619
QAT,2018,78.6332828
KWT,2008,78.26367194
MEX,2014,75.90738439
SOM,2012,50.10797443
KEN,2020,66.79345007
PAN,2005,76.45196957
SLB,2009,64.16468031
SSD,2019,58.99663561
DZA,2020,74.02004217
CHL,2007,78.48498969
SVK,2006,74.36445517
LVA,2011,73.67057625
PAN,2016,78.24463546
MDA,2007,67.22688687
NZL,2011,80.74980096
NIC,2009,76.56414767
SDN,2018,69.24813878
LCA,2001,73.33798376
SDN,2004,63.6815858
MNG,2019,70.7501793
IRL,2016,81.40605545
KAZ,2000,64.35326131
COG,2009,60.08941536
GMB,2020,64.7871582
MOZ,2016,56.63490108
BGR,2010,73.66597105
PSE,2003,69.63177214
MKD,2001,73.26733128
MDA,2016,71.84582325
VUT,2016,66.91782394
RWA,2015,66.96378175
BLZ,2008,73.53821496
MLT,2008,79.93204914
LUX,2013,81.87819611
ARM,2002,71.58333169
LBR,2021,63.45730846
UZB,2020,71.36099727
IDN,2002,67.65122104
KGZ,2019,73.58598166
SYR,2012,64.99959827
AFG,2014,60.42859204
BTN,2012,72.45535288
PHL,2021,66.40834182
LVA,2005,70.49159571
CRI,2003,78.7075014
ROU,2008,73.30477662
HUN,2002,72.48544621
VCT,2008,73.51667142
BRA,2018,75.31944699
IRN,2014,77.29855084
URY,2011,76.59711654
COL,2002,72.8310481
GNQ,2001,54.84349385
SDN,2021,67.58515204
IDN,2017,71.00063238
ISL,2000,79.6920726
BFA,2004,54.3424593
CPV,2011,74.33323277
HTI,2010,39.95809831
NOR,2004,79.81803393
BHS,2012,72.84562635
VEN,2014,74.05573564
UKR,2012,71.09437239
GEO,2008,71.71817156
HUN,2013,75.59159743
SOM,2007,49.97697257
TGO,2017,62.55310805
CHL,2011,79.55204941
CIV,2008,56.57054792
LKA,2007,73.81640208
CAF,2014,49.17728884
MMR,2006,62.15642058
SGP,2019,83.8984774
BFA,2010,58.61217661
FJI,2015,67.8018416
PRY,2004,74.56424274
PRI,2017,78.42817699
TUR,2000,73.31499528
DNK,2006,78.19096238
SDN,2007,65.760154
QAT,2016,78.22428304
SGP,2000,78.52088806
VUT,2018,67.04714117
MNG,2013,68.39260768
BHR,2016,75.65906707
MAR,2003,70.88040999
LCA,2003,73.77614845
KIR,2020,61.87697198
KAZ,2013,70.6757737
MDG,2000,58.73234782
GBR,2016,80.81034292
MEX,2009,75.14215277
CPV,2013,74.70386595
PER,2020,72.7753962
MRT,2000,62.9207429
CHE,2008,81.86194325
COG,2004,55.40549068
HTI,2006,59.24644609
ARM,2013,74.18785118
RUS,2007,67.42224647
ZMB,2010,57.42656833
TLS,2004,65.10952919
MUS,2003,71.8438719
AZE,2009,69.37470529
GMB,2018,64.60661374
RWA,2006,59.15292023
NGA,2018,62.68563037
HRV,2019,78.60209541
MEX,2001,74.55106521
IRQ,2004,69.06294468
MOZ,2009,53.32648003
UGA,2017,65.21733648
LBY,2003,73.51059338
DZA,2017,76.40431934
PSE,2012,73.09729954
JPN,2009,83.15818254
TUR,2002,74.77351879
MMR,2019,68.80517618
CHN,2010,74.65168239
SLV,2007,74.16542856
VCT,2014,72.73600877
CHN,2016,76.71571735
NLD,2019,82.33882776
PSE,2009,69.43075818
GIN,2020,61.15586466
MNE,2007,74.67252275
NZL,2017,81.16380852
GIN,2013,59.12749175
NAM,2016,62.05755741
ZWE,2012,54.90174943
GRD,2011,72.12250252
GEO,2020,73.10852232
NER,2004,53.86159387
SWZ,2005,41.77987727
AZE,2001,66.31096148
TUR,2017,77.07084923
ARM,2007,72.53070418
CIV,2002,51.80536737
HTI,2019,63.66018845
GEO,2011,71.94043757
ERI,2020,63.82002522
STP,2009,68.39802803
SSD,2009,57.82228027
NPL,2009,69.26898964
BHS,2013,73.00901267
JAM,2016,72.33025467
BLR,2000,68.79296699
COM,2006,64.55149646
BEN,2021,64.01268515
PAK,2018,66.73689511
PRK,2009,69.87200709
VUT,2007,65.5182575
ZWE,2006,46.40915188
TCD,2008,54.40322043
SVN,2019,81.28502446
PSE,2014,74.19704282
AUT,2020,81.08512036
AUT,2008,80.26667316
SEN,2009,65.11616175
ALB,2002,75.48885772
IRN,2001,73.7597003
COG,2000,52.21826617
TLS,2003,64.51597993
HRV,2017,78.12551064
VEN,2005,74.71197022
KGZ,2014,70.89588242
SVK,2019,77.61261952
NGA,2015,61.73359862
MKD,2016,75.56274435
SGP,2009,81.58275269
KIR,2012,61.47703351
LUX,2009,80.92194389
MAR,2008,71.88491111
JOR,2000,72.72227433
IDN,2004,66.25106515
KGZ,2020,71.47082259
URY,2000,74.87862057
LCA,2020,75.63349527
BDI,2021,64.00694993
MYS,2010,74.02631776
BFA,2011,59.07175267
MNE,2018,77.222772
SYR,2011,71.88413217
EGY,2021,69.10821615
MDA,2010,67.76693165
DEU,2000,78.10603024
HND,2007,70.94703187
SWE,2010,81.30465771
MDG,2002,59.4274793
UZB,2018,71.46640597
GTM,2013,71.749288
CZE,2017,78.85473024
TLS,2008,66.57678716
MWI,2012,59.42059707
GBR,2002,78.07797235
FJI,2021,65.50058445
SVN,2020,80.33576726
ISR,2004,79.54240915
CHL,2013,79.82550323
ETH,2018,68.47192846
CZE,2001,75.30051991
CAN,2001,79.3114365
MLI,2015,60.12125985
DZA,2007,74.59216684
AUT,2006,79.80520182
BEN,2000,57.42109531
IDN,2016,70.77579907
FIN,2016,81.11659919
ERI,2021,63.57308435
FRA,2017,82.17093951
MLT,2000,77.81522196
ROU,2001,71.21463166
FIN,2019,81.64702187
CAN,2018,81.73382897
UKR,2015,72.14894514
MLT,2014,81.45292313
GNQ,2009,59.83637977
SSD,2021,58.57353884
IND,2017,70.06082604
ZAF,2008,53.91253666
SUR,2005,71.23039924
THA,2000,71.0119193
STP,2010,68.81769379
RUS,2008,67.78990217
GIN,2010,58.26432378
LKA,2012,75.63306733
KEN,2021,66.76221995
LTU,2004,71.87471415
ALB,2017,77.91038596
BHS,2007,73.08736276
ATG,2004,75.37748429
NIC,2004,75.88808385
COD,2009,56.80885819
GNB,2007,53.47365795
GMB,2014,63.57797414
SRB,2000,71.49721977
JPN,2008,82.83288975
KWT,2005,78.37752584
VNM,2004,72.15340395
NGA,2016,62.04834174
HRV,2021,76.8616792
TJK,2018,73.49599296
PSE,2011,72.78320408
MDG,2021,62.9342555
MLT,2016,81.88080877
MOZ,2019,58.50505639
VEN,2001,73.89650756
PSE,2002,68.63142308
MEX,2007,75.52454869
IRN,2010,76.56624741
POL,2015,77.27808527
TJK,2002,66.94490991
LBY,2012,73.92406847
TUR,2005,76.19636776
ZMB,2018,61.41187871
MOZ,2010,53.33150279
KHM,2001,60.02516946
AUT,2021,80.99297519
BDI,2018,64.02759286
IND,2005,65.53031169
ETH,2010,63.25475143
DZA,2009,75.06025654
GIN,2018,60.65900972
AFG,2016,60.39366208
PNG,2004,63.6270316
ISL,2019,82.4706163
ZWE,2019,59.07171997
SVN,2010,79.54577335
NGA,2009,59.30198282
CHN,2000,70.83886138
ITA,2010,81.89505601
NAM,2012,61.49462249
MYS,2021,72.8101035
URY,2007,75.38115954
TTO,2009,72.84103384
CZE,2013,78.1114359
BRN,2021,76.92260844
SYC,2017,73.0936681
MNE,2020,75.47582429
STP,2017,71.25615442
HUN,2015,75.5700037
UGA,2014,63.49406001
AGO,2000,49.36774351
GBR,2001,77.95184342
COL,2000,72.53854433
AFG,2003,56.08520691
CZE,2000,75.0301441
GAB,2020,65.12601321
BIH,2005,76.54879498
THA,2016,76.9976755
GRC,2006,79.74258324
DNK,2016,80.71406105
MWI,2017,62.5519407
COM,2001,62.70292188
SWE,2018,82.20163712
MDV,2006,73.36205884
HUN,2001,72.40337452
LTU,2021,74.13314711
TGO,2013,60.71230247
AUT,2004,79.11359324
SLE,2014,55.83770997
SLE,2016,58.75068972
ISR,2009,81.12924437
ISL,2004,80.76637117
TON,2011,72.18060639
CAN,2000,79.08864173
LBR,2013,61.38474407
VCT,2010,73.48342047
ZWE,2013,56.08364808
VNM,2017,73.40138207
TCD,2013,57.01481483
MDG,2014,63.22596923
COL,2020,76.17457612
UGA,2000,48.8900405
JAM,2013,74.2198557
MLI,2012,59.27099434
BHR,2010,73.86198294
GRC,2001,78.82217341
YEM,2005,65.75114077
COL,2012,76.94484313
TZA,2013,64.03254511
LBN,2002,76.55400992
BHR,2009,73.40666919
ERI,2008,59.61833756
TKM,2005,65.28550391
GMB,2001,59.40248243
FSM,2016,65.5242044
USA,2003,76.98967151
IDN,2013,70.05398814
SLE,2010,54.97106845
LBY,2015,72.65332031
GBR,2012,80.64107832
BRN,2018,76.40808264
PHL,2019,69.42943033
MNG,2005,65.26255095
KEN,2017,65.61126491
ARE,2014,80.64754288
BTN,2018,73.75301201
SLV,2009,74.00196009
BGR,2017,74.71989724
VNM,2003,72.11217075
MEX,2008,75.08739804
GUY,2010,66.14634849
BRA,2021,72.38840694
SLV,2019,74.28004903
IRL,2000,76.41796785
ESP,2005,80.00981734
BOL,2006,69.1623043
CYP,2021,81.912741
BHR,2015,75.75082454
WSM,2005,70.24626535
IND,2002,64.16827815
ZMB,2000,44.52713939
KAZ,2016,72.39593644
BIH,2016,77.13183233
BLZ,2003,71.80038956
LVA,2009,72.66145576
LVA,2016,74.95310955
MLI,2019,61.83290988
PAN,2002,76.2835354
KHM,2004,62.73254827
BRN,2008,76.7179356
NOR,2018,82.44230107
GIN,2008,57.53628959
PRT,2008,79.19526814
BFA,2015,60.94298433
FSM,2008,64.49273801
TJK,2020,70.55595856
MAR,2004,71.03043411
IND,2019,70.72711152
PRK,2000,62.51800133
GIN,2012,58.88851718
FRA,2016,82.13202442
YEM,2021,65.76206783
TCD,2014,57.46459955
CRI,2011,80.26271645
COG,2011,61.13100658
TUN,2021,74.06842662
ROU,2007,73.13558178
FIN,2002,78.12614307
WSM,2010,70.48867026
ZMB,2001,44.99215514
GEO,2021,71.24038597
HRV,2013,77.85314853
SVN,2008,78.89957706
GHA,2015,64.33720534
PAN,2004,76.4816701
JAM,2008,70.6377363
KAZ,2001,64.70931637
BEL,2011,80.16687766
ARM,2016,74.40594896
VCT,2017,73.09125438
UGA,2005,54.81013228
LBN,2007,77.46682627
CYP,2000,78.83247264
IRN,2012,77.0924022
BEL,2018,81.2494226
CAN,2021,81.58276248
ESP,2018,82.76765981
GTM,2016,72.23492224
BIH,2002,76.09726725
PNG,2016,66.19035356
OMN,2005,73.361458
CHL,2020,79.90385052
MMR,2004,61.06960565
SUR,2014,73.05386141
PER,2000,75.12364237
MNE,2021,74.70975149
UZB,2013,68.3723982
NLD,2007,80.12725056
CPV,2010,74.23169531
LBR,2009,60.0506239
EGY,2001,68.84530776
SYC,2015,73.16237091
ITA,2017,82.52191209
AGO,2014,61.13534716
NER,2014,59.45072248
ZMB,2021,60.96884286
URY,2020,77.79436073
KWT,2011,81.44805413
ESP,2019,83.13561895
CPV,2020,73.66739044
HND,2000,69.7632118
LSO,2021,51.47907482
GRC,2019,80.90744762
NOR,2006,80.28168328
ARG,2014,76.51452536
IND,2001,63.6569119
MDV,2020,76.1908817
HUN,2004,72.86168111
PRK,2002,62.79218596
BWA,2002,46.95490275
BTN,2009,71.27007127
HRV,2010,76.79829944
ITA,2018,82.77664183
HND,2009,70.99448917
FRA,2008,80.87497757
GBR,2010,80.25257339
BWA,2009,56.8865344
MUS,2000,71.13541086
MLI,2007,57.34348988
MRT,2001,63.48748709
MOZ,2001,51.31528926
BOL,2005,68.73158288
SWZ,2008,44.27535626
MNG,2008,66.90211117
MNG,2001,63.48955882
VUT,2000,64.92630401
ISL,2008,81.29367071
NPL,2005,68.18944823
ZMB,2014,59.98021269
DJI,2018,65.12011598
GRC,2004,79.2117166
NLD,2012,80.88872584
UGA,2016,64.67477151
TUR,2021,75.27238945
HTI,2000,56.72887807
SLE,2019,60.40224239
DOM,2007,72.98138698
VNM,2007,72.30106944
PAK,2010,64.14819561
TTO,2013,74.31731073
POL,2003,74.54799786
STP,2000,63.12867264
KAZ,2020,71.3205391
ARM,2019,75.66635568
TUN,2019,77.50537971
SLV,2000,71.64575132
MLI,2003,54.85059982
FRA,2009,81.04063075
USA,2018,78.62912526
DNK,2002,77.0288458
KIR,2002,60.60035552
CHE,2005,81.11493442
HUN,2011,74.90161819
ARG,2018,76.88825006
PRT,2015,80.89189476
MRT,2006,66.62015995
DOM,2020,73.56757121
TUN,2008,75.92697277
CHE,2010,82.19541207
SAU,2019,76.93147355
SEN,2016,67.7658388
ZAF,2017,64.74836762
BEL,2002,78.01455674
DEU,2018,80.64820055
LBR,2003,53.6245833
MWI,2021,62.48652597
PHL,2017,69.6392585
JPN,2014,83.79493082
NOR,2015,81.99495023
GIN,2019,61.12869188
PRK,2018,72.10726148
BEN,2019,64.13827469
SUR,2001,70.47457078
JAM,2019,72.23602877
VCT,2013,72.60483816
AUS,2010,81.91408232
SVN,2014,80.78508516
NZL,2008,80.3067588
KOR,2018,83.15048365
SDN,2006,65.28684508
PER,2001,75.95904765
CHL,2021,79.02404788
ROU,2021,72.76430945
SLV,2012,75.27280087
KOR,2000,75.85981554
GEO,2006,72.02382849
NOR,2021,82.88199872
MEX,2016,75.76103333
LUX,2001,78.61781312
NOR,2002,78.85942368
BRN,2011,76.98951902
TUN,2013,76.61373105
BEL,2000,77.67190502
BHR,2008,72.89097198
UGA,2002,50.65046911
NPL,2021,70.04936795
BDI,2015,62.7069542
LVA,2010,72.87994756
LAO,2001,58.88681637
LAO,2008,63.1872824
MLT,2001,78.11450102
MRT,2007,67.11455039
SAU,2001,70.80307838
TTO,2017,74.00520612
YEM,2018,66.38937201
BHR,2018,75.93620907
STP,2008,67.68827914
IRL,2020,81.69720975
MAR,2016,73.4071743
WSM,2016,69.92083473
CHE,2017,83.13986197
ETH,2005,57.02975496
LCA,2021,71.1130421
TCD,2018,58.95783062
PSE,2000,69.88946674
UKR,2016,72.62863559
SWZ,2012,49.10836702
ARG,2008,75.69496821
EGY,2014,70.46262161
FJI,2007,67.10363711
YEM,2017,67.67597451
SUR,2009,72.61759185
SUR,2002,70.41647923
AUS,2012,82.27247326
KGZ,2006,67.10547635
LVA,2017,74.9627685
MLI,2008,57.78455925
KWT,2017,82.62315795
HND,2003,70.19195664
BGD,2020,73.29812993
TZA,2003,54.98804057
SEN,2015,67.3624183
BEL,2005,78.85239236
NGA,2017,62.36209316
STP,2005,66.27283192
PNG,2002,63.43343076
TON,2004,71.44335848
LUX,2014,82.1608587
MNE,2009,75.38841226
MDG,2019,63.81664617
SAU,2021,76.42921259
CHE,2013,82.47547076
MRT,2013,69.22463674
BRA,2019,75.47815778
VCT,2003,72.24268792
JAM,2012,74.19029935
VUT,2003,65.08697701
MYS,2003,73.62194031
SYR,2018,64.30375249
LSO,2005,42.6642992
GRC,2008,79.9292479
MKD,2009,74.58841867
ISR,2018,82.59262272
HND,2006,70.7448816
TKM,2021,69.12049331
TLS,2010,67.00361983
CAF,2010,49.20179696
VUT,2020,67.09750807
CHN,2011,75.03511843
JAM,2007,69.58643623
ERI,2014,62.18741649
GHA,2012,63.16293767
PNG,2007,64.07514301
GIN,2014,58.60749611
UZB,2002,62.19230023
ETH,2016,67.58767511
SRB,2014,75.32134955
TKM,2010,69.12241685
VNM,2001,71.97988323
MDA,2020,72.14867013
TTO,2007,72.39472984
QAT,2015,77.79140376
SEN,2004,61.57202557
SRB,2009,73.97356349
AUT,2007,80.0322621
CAN,2013,81.55829938
SGP,2008,80.97823119
PAK,2002,61.92897932
GUY,2017,68.19380586
PRT,2000,76.58820219
TKM,2017,68.97743987
TUN,2005,75.37276042
LUX,2003,79.03207074
SRB,2021,72.80891574
HND,2012,68.99495317
UGA,2012,61.8009059
LCA,2018,76.11272762
DEU,2005,79.20819712
ARG,2002,74.2583112
DZA,2002,73.0881827
LBR,2018,63.09159913
VUT,2009,65.89385815
AFG,2021,59.12690224
LKA,2020,80.65621609
RUS,2010,68.82506177
BFA,2012,59.51806294
NGA,2000,54.05766545
PER,2005,77.53672089
BRB,2003,74.55086448
ZWE,2001,45.43212975
GBR,2020,80.14044898
VEN,2013,74.60132769
LBN,2008,77.52542218
BLZ,2017,74.56128899
BGR,2013,74.79512219
PAK,2011,64.54188869
BIH,2018,77.32123917
KEN,2010,61.28276083
IRL,2010,80.6170111
JOR,2016,78.7600732
MMR,2017,67.95077876
PAK,2016,66.05197225
TCD,2017,58.6099778
ISL,2001,79.99493866
JPN,2013,83.56021789
KIR,2014,61.63073757
MUS,2009,73.10056755
IRQ,2019,72.90009776
MAR,2014,73.12038211
ZMB,2020,61.83164861
BRB,2014,76.24311034
