iso_code,year,life_expectancy
SLE,2006,52.49110548
ARE,2002,78.35124382
BHS,2009,72.80785073
PRY,2016,74.86420083
MKD,2007,73.65892824
PRK,2001,62.62928485
EGY,2008,69.77109335
LCA,2015,76.39243252
BLZ,2012,74.18063851
RWA,2004,54.65577616
ARM,2020,69.32859192
SRB,2010,74.27310939
LBN,2003,76.80310121
AGO,2003,51.74053195
SVK,2020,76.86888148
NIC,2017,78.50836352
MOZ,2012,53.74174488
ALB,2020,76.53104591
GMB,2019,64.91162984
KOR,2021,83.79982334
NER,2000,50.24298341
LAO,2002,59.61142102
NPL,2012,69.78951932
COL,2006,74.69666325
TGO,2009,58.50878639
PRI,2002,77.12054839
YEM,2015,68.25299786
GNB,2010,55.34491742
HUN,2010,74.5619878
MEX,2002,74.58875796
KHM,2012,67.72268359
ALB,2019,77.9406744
PRI,2020,79.93442802
ATG,2019,75.65878463
LUX,2018,82.81654634
NLD,2005,79.34144338
LTU,2007,70.61092139
SDN,2016,68.65126932
COG,2018,63.05964242
ALB,2004,75.42557931
OMN,2019,75.28986006
GHA,2006,60.34619824
FJI,2002,66.70441423
HND,2015,69.52898147
LKA,2016,76.7665914
MYS,2018,74.52805915
NER,2016,59.83593299
BHR,2000,69.68563925
PRK,2012,70.53323819
TZA,2018,66.39625941
FSM,2021,65.70956674
IRL,2021,81.60162902
BIH,2011,77.05795229
PNG,2015,66.00102041
BLR,2002,67.90677805
GHA,2005,60.06629663
PHL,2008,69.54674107
BDI,2016,63.24117705
PRI,2013,79.37939532
AFG,2020,60.49099642
MYS,2011,74.23051803
BRN,2005,76.47714892
UKR,2009,69.49300841
KAZ,2011,69.12835849
NOR,2010,80.86687696
SAU,2007,72.35473902
SLE,2007,52.87597512
ISL,2016,82.17563351
SVK,2009,75.21656698
GNQ,2005,56.77339509
KGZ,2007,67.79056016
COD,2016,60.43572174
HUN,2012,75.11315879
VUT,2011,66.2618784
GNB,2001,50.63672662
IRQ,2008,69.80976267
OMN,2020,73.88668102
SVK,2014,76.83437639
ESP,2015,82.32940416
ZMB,2007,53.57698997
URY,2018,77.03739696
QAT,2007,71.89910857
SYR,2015,60.0056598
MUS,2020,73.56975445
AUT,2014,81.23527679
COM,2004,63.97536549
SGP,2015,82.84921063
NER,2007,56.45936065
LAO,2017,67.7232745
ECU,2021,73.95801182
CHE,2021,83.32795777
MDG,2005,60.67184175
GRC,2016,80.71256832
GBR,2006,79.22561092
PNG,2008,64.35307086
ATG,2003,75.21279447
AZE,2007,69.26431968
GTM,2001,68.64112754
SAU,2008,72.99776938
BEL,2008,79.56481171
PSE,2007,70.80594736
PRY,2001,74.99163931
AUS,2001,80.12984228
MLT,2012,80.93951926
BRB,2018,76.28319327
CZE,2019,79.13720815
CRI,2009,80.60955741
PSE,2018,75.71172174
GEO,2015,72.85013916
AUT,2019,81.64847998
TUR,2015,76.68525905
ERI,2003,57.22781288
SUR,2004,70.80110636
GNQ,2015,61.12739135
CMR,2003,53.05889292
CRI,2001,78.07165726
BIH,2013,77.21186094
TKM,2020,68.47366895
MUS,2013,73.803364
AFG,2008,57.9008556
YEM,2014,68.71723916
LBR,2012,61.08289847
TUR,2018,77.55827507
DOM,2004,72.74531085
OMN,2006,73.46705832
AGO,2002,51.05750193
PSE,2015,74.56005234
FIN,2007,79.26874907
RWA,2010,64.20018842
SLV,2004,73.29271781
LBN,2006,76.79700172
IND,2015,69.3779891
SRB,2018,75.88354818
NGA,2001,54.47371595
IDN,2011,69.52313433
MDG,2008,62.01528236
HRV,2008,76.07190817
ISL,2003,80.56916041
LSO,2010,48.56510587
GAB,2017,64.52552888
PHL,2011,69.78448284
BRN,2017,76.40513341
NAM,2005,52.83409474
PRK,2008,69.79894796
CUB,2018,77.85421876
SEN,2013,66.58590644
GNQ,2003,55.73628907
COM,2014,67.0710997
ZAF,2004,52.24650084
FRA,2015,81.90513823
NIC,2008,76.35592363
ARM,2008,72.48685716
HUN,2007,73.45839333
PRY,2007,74.95391274
BOL,2010,70.42881387
MLT,2021,81.81193837
SDN,2020,68.44077001
FRA,2000,78.91105529
JOR,2011,76.9077149
ARE,2019,81.41096307
GBR,2018,80.6238199
QAT,2019,78.89595906
FSM,2002,62.91664429
UZB,2005,63.20028511
TUR,2013,76.83417226
SEN,2012,66.29422396
SRB,2017,75.57063328
ECU,2020,72.71138213
PSE,2004,69.48491624
SWE,2016,82.00943962
GBR,2000,77.85839464
TGO,2021,63.86461122
LKA,2014,76.17612763
DJI,2007,60.99155224
THA,2011,75.71879745
MNG,2004,64.84071925
SLV,2006,73.70492095
IDN,2018,71.1760389
POL,2021,75.4021086
BRN,2004,76.2980122
PSE,2001,69.33250971
KEN,2006,57.46429328
ECU,2019,77.75172721
BFA,2013,59.96461158
BLR,2006,69.30529977
AFG,2000,53.82332641
ARG,2001,74.27061688
PAN,2021,77.23869904
PRT,2021,81.17961003
BWA,2010,57.62665956
SYC,2000,72.10530836
SUR,2019,73.02285851
QAT,2011,74.27799506
CRI,2006,79.36411318
LBN,2000,75.71500924
ECU,2016,77.17996695
ZWE,2018,58.69836684
DJI,2017,64.73030842
IRQ,2010,71.06507591
RWA,2016,67.17638437
NPL,2007,68.80504578
CYP,2020,82.06263041
EST,2004,72.26375853
LTU,2010,73.07761938
BIH,2010,76.98324032
BOL,2016,72.22076039
TTO,2010,73.32339874
KWT,2021,78.95211671
OMN,2007,73.4022288
NIC,2013,77.25621199
TZA,2000,52.79227334
OMN,2015,73.77326508
TJK,2013,71.7590921
ZAF,2016,63.87748533
MOZ,2000,50.95314578
BDI,2019,64.3185906
NZL,2004,79.15482107
TTO,2005,71.67544737
SUR,2012,73.34638856
BEN,2015,62.62662
ESP,2016,82.73070599
COD,2005,54.94182979
ZAF,2019,65.83739077
NIC,2012,77.05200653
GBR,2009,80.03183927
ALB,2008,74.9883157
GUY,2005,65.05195592
IDN,2001,67.44224013
ESP,2013,82.47881258
BHR,2006,71.69627417
KIR,2013,61.57296264
ZWE,2004,45.152854
TKM,2007,66.17071827
LBR,2006,58.56299111
SRB,2003,72.44791076
NZL,2019,81.81181567
BGD,2013,72.59072924
BFA,2007,56.71279625
SLB,2004,63.61418491
MRT,2019,70.17546548
ISL,2011,81.86017778
UZB,2006,64.19601086
DJI,2015,63.87735947
KEN,2011,61.98126671
MDV,2003,71.62171461
ZMB,2004,48.77289416
AGO,2010,57.96461105
LVA,2008,71.85232762
NZL,2015,81.31375727
ZMB,2016,60.96146792
GAB,2019,64.97251699
SWE,2006,80.63113222
SLE,2020,60.52060193
NOR,2007,80.35099102
ROU,2005,72.09847343
KHM,2020,69.84097141
POL,2012,76.63330274
DOM,2003,73.229535
LBY,2013,74.21873286
BRN,2000,75.50502993
MEX,2018,75.91673747
SAU,2004,71.6044008
BLZ,2000,70.09513226
GHA,2009,61.52802106
STP,2018,71.4403986
MWI,2018,62.91863389
NIC,2007,76.42101694
AZE,2011,70.38906117
NOR,2000,78.53510862
BRN,2010,76.97095289
MOZ,2006,52.16412753
LBY,2004,73.84878468
AFG,2009,58.52946588
SWZ,2004,41.87434793
BOL,2007,69.47053335
FSM,2019,65.9434567
ZWE,2016,57.9178434
MUS,2017,74.11525101
ISR,2003,79.09724844
THA,2003,72.03975902
JPN,2005,82.23817071
ITA,2003,79.81728413
EGY,2015,70.05641038
ERI,2009,60.06524888
ITA,2019,82.98522568
MAR,2010,72.37286998
CMR,2012,57.77355305
CRI,2016,80.11048492
MMR,2011,65.22860154
PAN,2007,76.98645861
SWZ,2009,45.04734029
HTI,2003,57.92054551
GIN,2006,56.85533921
NOR,2012,81.23445235
VNM,2015,73.03125783
TTO,2012,74.64546221
MDV,2001,70.45676102
PNG,2017,66.39410121
JAM,2000,72.25330071
THA,2018,77.14916132
TZA,2017,65.98183854
POL,2011,76.56402189
MWI,2005,49.35021214
YEM,2007,66.73494764
MUS,2005,72.14096947
PER,2002,76.14080179
COD,2003,53.6935484
JAM,2014,73.23854714
MKD,2019,76.14804901
BEL,2021,81.5059627
FRA,2010,81.2215994
GNQ,2012,60.11028327
LCA,2010,76.00781498
MNG,2018,70.47775442
NIC,2014,77.51891848
LCA,2009,75.83775931
CHE,2016,83.17109413
ERI,2012,61.35054403
IND,2014,68.91972988
COD,2011,57.88760041
MUS,2002,71.67923755
AFG,2015,60.32951348
LBY,2016,72.63664308
MUS,2015,74.12593279
JOR,2009,76.34651794
ARE,2011,80.25767057
VCT,2018,73.17900227
NGA,2007,58.17779892
POL,2001,74.09873292
BRA,2007,73.5789865
ESP,2009,81.32919045
GTM,2015,72.0454314
GIN,2002,55.1808226
ISR,2014,81.37964957
WSM,2002,69.93318688
BEN,2010,61.3045144
BRA,2015,74.711289
SWZ,2011,48.07568339
MDA,2021,69.55780877
BOL,2003,67.7351254
CUB,2020,77.63538969
LVA,2020,75.49885883
MYS,2014,74.64731536
KWT,2016,82.54800559
ERI,2015,62.5177156
BGR,2004,72.48173145
ECU,2013,76.40415478
ZAF,2005,52.03156981
PSE,2006,69.22549809
RWA,2003,52.47567981
LTU,2009,72.78267615
FJI,2012,67.51183712
TUN,2018,77.23195746
BGD,2015,73.19207211
IDN,2021,68.26167935
TON,2017,72.71571833
FIN,2000,77.59494705
SDN,2012,67.58268855
FIN,2020,81.54461744
TUN,2007,75.74953958
CHE,2004,80.94173199
UZB,2019,72.27007322
VCT,2001,71.90344128
NAM,2000,53.02475546
TTO,2011,74.01459781
UKR,2010,70.14904515
LVA,2013,74.12560449
NAM,2011,60.88311335
NLD,2000,78.01203729
BGR,2019,75.0010583
VEN,2008,74.27958667
QAT,2009,72.77133296
SLE,2004,51.79598226
LBY,2020,72.64874878
SRB,2015,75.27946837
SAU,2011,76.13164239
DEU,2013,80.28874618
URY,2005,75.64994667
COM,2003,63.63164331
DZA,2016,76.27818922
GNB,2002,51.04081513
CYP,2002,78.99615853
LKA,2006,73.35813965
NER,2015,59.63358442
SLE,2012,56.36734502
RUS,2019,73.21856487
PHL,2016,69.24553796
ARE,2015,80.71356774
TZA,2021,66.8101483
USA,2005,77.38462128
GEO,2004,70.54094248
NPL,2018,71.10245577
GEO,2013,72.60327856
BTN,2011,72.1269544
COL,2001,72.62895792
IRL,2017,81.60361469
AUS,2020,83.36758916
MLI,2010,58.64806217
KWT,2001,78.81293796
BHS,2005,72.65880067
SSD,2012,59.31057362
MLI,2011,59.04750126
SDN,2001,62.9787096
POL,2009,75.638685
LUX,2005,79.5758462
IRL,2019,81.93976292
LSO,2000,47.38127672
STP,2020,71.25244214
KOR,2005,78.37092125
TKM,2003,65.88787813
PRK,2010,70.02263868
ZMB,2011,58.02295113
NPL,2003,67.3578409
MWI,2002,46.23607096
FIN,2018,81.40768747
KOR,2013,81.68616863
TJK,2003,67.57088192
ATG,2013,75.71757904
SAU,2003,71.30662801
CMR,2007,55.00397444
BIH,2000,75.4599475
TON,2015,72.46352791
VNM,2020,74.77582966
SAU,2015,76.88889936
KHM,2014,68.40636847
TUR,2009,76.34599074
LKA,2019,77.45083261
ARG,2012,76.1760553
TON,2008,72.00245834
ISR,2016,82.22430729
GIN,2015,59.19807943
AGO,2012,59.46233734
GNB,2015,57.5801364
NIC,2020,75.04233435
MDA,2015,71.14655162
ISL,2013,82.07380529
PRY,2005,74.85137666
ZWE,2017,58.23863624
KIR,2009,61.32259565
FSM,2015,65.32541233
SWZ,2019,55.74729385
MWI,2013,60.5549131
DEU,2007,79.79113261
HND,2014,69.52157081
SSD,2007,57.0352965
LKA,2001,72.65351771
PNG,2005,63.68705774
PRT,2001,76.92951203
IRL,2018,81.71153553
SGP,2005,80.54232367
GEO,2003,70.79663901
WSM,2021,70.27372108
DJI,2011,62.33627596
BTN,2007,70.47630807
BGR,2009,73.57651207
TGO,2018,63.07923124
NOR,2020,82.83923455
SYC,2010,73.11877031
MDV,2013,76.29978199
OMN,2016,73.72044163
MOZ,2002,51.47014119
COD,2018,61.4317933
CZE,2003,75.26103133
PHL,2013,69.44796065
SGP,2001,79.14204312
AGO,2016,61.84956314
BFA,2000,51.8877146
DEU,2004,79.02932323
MAR,2021,72.61868352
RUS,2000,65.15997475
GEO,2002,69.8928645
KEN,2016,65.03249549
CAF,2006,46.69775624
BEL,2019,81.60895006
QAT,2004,70.84074247
BHS,2003,72.01356703
GHA,2013,63.58672686
VUT,2015,66.79010699
ZWE,2002,45.11250007
SLE,2011,55.66429433
KGZ,2009,68.88847772
GUY,2012,66.17236525
HTI,2016,62.79654412
BHR,2002,70.59694491
URY,2001,74.92750681
PRK,2006,69.70476861
NGA,2004,56.18946769
SWE,2020,82.08200836
TTO,2000,70.4199372
MMR,2005,61.61985762
TUN,2001,74.55599136
VCT,2004,72.36667565
GMB,2007,61.11617054
PHL,2000,69.97452897
CZE,2007,76.86519129
LSO,2009,47.42048599
UZB,2007,64.796684
GIN,2003,55.63757789
MNE,2019,76.83999351
DEU,2014,80.7599266
CYP,2009,80.92281877
MNE,2003,73.62012454
PRI,2001,76.24165094
NER,2009,57.84177819
DZA,2003,73.27414327
LKA,2002,73.3381305
MMR,2001,59.77708716
SLV,2001,71.7165175
ESP,2007,80.67591348
CPV,2007,73.46976452
LCA,2008,75.53396399
GIN,2017,60.25359445
SLB,2016,65.29462393
IDN,2005,68.2347183
SWE,2008,80.9280163
EST,2020,78.62190265
AFG,2011,59.54863714
LSO,2016,49.94866988
AUS,2002,80.19005718
BHR,2019,76.02945447
BEN,2005,59.21023989
SWE,2021,82.6649092
DJI,2010,62.01403181
ZMB,2005,50.2612912
MDG,2010,62.52359433
TCD,2019,59.37353739
BTN,2004,68.88514264
KHM,2003,61.89363505
TJK,2010,69.92200868
ZAF,2009,55.26976416
DEU,2019,80.97360663
BWA,2013,60.61242628
SLV,2013,74.78717919
CHN,2015,76.5103545
NOR,2017,82.33383151
SSD,2004,55.24391875
BHR,2007,72.38722676
NOR,2005,80.05177352
DOM,2014,73.26353439
WSM,2020,70.19462777
BOL,2018,72.69070111
PRT,2014,80.89996435
BEL,2006,79.23388393
PRI,2003,77.39170794
GBR,2005,78.91215
BOL,2011,70.72011626
SGP,2007,80.58124756
VEN,2003,73.64690409
GTM,2011,71.55408827
LTU,2002,71.6891841
KIR,2011,61.40193967
SEN,2002,59.79580137
PRY,2018,75.22367023
ECU,2008,74.40727021
DEU,2011,80.46331457
SVK,2018,77.19646571
TON,2013,72.30723111
TUN,2011,76.36110917
CUB,2013,78.31147223
LKA,2018,77.17579214
STP,2004,65.71008672
RUS,2012,70.1880117
LBR,2007,59.31134066
IDN,2019,71.40110181
ECU,2004,73.96568777
AGO,2020,62.64827403
JOR,2002,72.9283168
AGO,2001,50.06036648
PER,2010,78.21420603
BLR,2017,74.22729868
UKR,2017,73.00099017
CPV,2002,72.18506527
TGO,2002,56.21544389
ECU,2012,75.807667
COM,2016,67.70212624
JOR,2015,78.50941007
CAF,2015,50.96983096
ATG,2005,75.53604558
FSM,2007,64.36936061
ISR,2020,82.36508912
GBR,2007,79.41525763
BRN,2007,76.66441769
CHL,2012,79.58354937
PAN,2015,78.14484121
UZB,2021,72.18877681
BRN,2006,76.58480393
VNM,2018,73.56096825
GRD,2010,71.08230057
MKD,2021,72.99535604
PER,2013,79.48260244
AFG,2017,60.8752198
KHM,2007,65.07853491
FIN,2009,79.70604252
PNG,2020,66.27049986
MUS,2018,74.02503816
NAM,2019,63.49265302
TLS,2007,66.33184634
SVN,2000,76.05440169
AUS,2009,81.75260531
VEN,2018,72.81771282
AZE,2021,72.9129401
LTU,2006,70.89301238
ROU,2016,75.08359177
WSM,2000,69.60483332
SYC,2009,72.84593273
OMN,2002,72.45728033
VCT,2012,72.98728933
JPN,2011,82.82691604
SOM,2008,50.31128296
MNE,2015,76.86028429
SSD,2020,58.94518456
SYR,2021,72.43803165
BOL,2004,68.28111683
ECU,2011,75.58177801
PRY,2015,75.16683709
IND,2007,66.09434841
BGR,2020,73.48961137
AFG,2018,60.48797975
KOR,2009,80.36278413
SYR,2006,73.37955444
OMN,2012,73.59906631
ZAF,2000,57.11947907
ITA,2021,82.19747411
ALB,2003,74.94215534
IRN,2007,75.56586174
COG,2013,61.42791356
UZB,2011,67.18064136
MKD,2000,72.94763036
NAM,2020,63.75209779
CHN,2013,75.84030781
MYS,2016,74.41949575
GMB,2021,64.21396887
ISL,2010,81.68175374
GEO,2014,72.72305539
BDI,2011,60.40539714
USA,2017,78.50077044
LCA,2016,76.20059158
SWZ,2021,54.59266973
GTM,2005,69.30530428
MRT,2009,68.08446898
PRY,2011,74.93009617
CAF,2001,44.47178561
TUR,2014,76.74876869
KAZ,2018,73.16779578
FJI,2020,67.71119355
CHL,2014,79.93658439
SWZ,2010,46.38823095
GEO,2000,71.06803049
SLB,2006,63.79244472
AFG,2001,53.91018761
NPL,2015,69.77673885
TCD,2004,52.48451206
SSD,2006,56.35280945
GTM,2003,69.39160529
PSE,2010,72.64524424
FRA,2004,80.00018858
RUS,2015,71.29790344
RUS,2014,70.68556822
DEU,2001,78.44285248
SOM,2006,49.82524247
GTM,2006,69.85634314
CAN,2017,81.70954318
NLD,2015,81.28069061
SYR,2019,69.17463554
ETH,2002,53.81305038
ZWE,2007,47.34902637
PER,2006,78.10561579
LAO,2009,63.79585544
COL,2017,77.7944403
IDN,2009,69.0239077
AUT,2013,80.91227276
BFA,2014,60.46448541
VNM,2010,72.48813081
BWA,2008,56.1793813
MDV,2004,71.34887566
MAR,2012,72.78046277
SOM,2015,53.54338351
PNG,2012,65.16940213
VNM,2009,72.41132963
MDG,2018,63.71423448
HND,2018,71.31264864
FRA,2002,79.14448316
MRT,2003,64.83743491
FIN,2004,78.7283427
TCD,2021,59.08581443
LBY,2019,73.54365475
MDG,2020,63.07628383
ARE,2005,79.38497277
SRB,2006,73.38118952
MDA,2008,67.81121548
PAN,2019,78.97361247
THA,2010,75.29127601
SWE,2015,81.74239456
MLI,2021,61.67398609
BWA,2016,62.99012308
PRT,2010,79.74021661
BEN,2014,62.37267295
PSE,2017,75.45369565
SLB,2021,64.79245685
PNG,2009,64.63295489
HUN,2016,76.07385445
PRK,2016,71.62258579
UGA,2011,60.87012607
KGZ,2002,66.25500987
CAF,2000,44.23425766
SUR,2007,72.06527282
PHL,2015,69.51615532
USA,2014,78.80026105
LBN,2005,77.17133641
SAU,2010,74.89591575
GNQ,2008,59.26655739
IRN,2017,77.47896726
COG,2020,63.35937843
ESP,2003,79.41351479
JAM,2003,73.46076447
BRB,2004,74.61548026
DNK,2008,78.63896492
OMN,2017,74.14573276
LBN,2020,77.70116098
AFG,2010,59.00377167
CRI,2000,78.16621895
CHL,2015,80.12508082
BRA,2001,71.80355904
NZL,2006,79.88697688
FRA,2011,81.57719696
BIH,2007,76.26128187
BEL,2013,80.32474948
SAU,2014,77.22323995
IRL,2013,80.71347486
CAF,2013,49.31139043
COL,2004,73.98320442
NZL,2012,81.08807722
BRN,2015,76.55761257
VCT,2002,72.01069433
MAR,2013,72.96566532
KEN,2019,66.50141922
GRD,2009,70.93802753
TLS,2005,65.67751029
GRC,2011,80.35771121
NER,2013,59.22776171
UKR,2007,67.5915603
DNK,2000,76.93482299
CAN,2016,81.74452018
AFG,2002,55.15447775
LKA,2005,73.48476487
TZA,2001,53.52029055
KHM,2002,60.98797015
POL,2016,77.66853135
GRD,2020,75.35142309
MDA,2012,70.25455299
LUX,2007,80.26355488
UKR,2021,70.90674708
GTM,2020,70.95988885
UGA,2006,55.99216305
EST,2008,74.24703915
SUR,2006,71.692617
CIV,2006,54.91662177
KAZ,2003,64.77834271
GBR,2004,78.67634871
KAZ,2019,73.20279408
MNG,2002,63.99267039
HUN,2005,72.84811882
IRL,2004,78.39305519
ISL,2002,80.30310703
IND,2011,67.83941098
HRV,2015,77.60709528
CIV,2016,61.62678525
NGA,2010,59.78799099
MEX,2020,70.94625179
TTO,2008,72.03571655
PRK,2015,71.407681
JAM,2009,72.19787809
EST,2021,77.13131363
CHL,2010,78.83198498
AUS,2005,80.84134964
GMB,2010,62.35679034
RWA,2012,65.68582887
TGO,2015,61.52164894
LKA,2003,73.36803088
COL,2009,75.75932913
EGY,2013,70.47150621
CUB,2019,77.66173555
CMR,2021,61.76934896
ISL,2015,82.12605142
NAM,2004,51.6479279
PNG,2018,66.51753655
IDN,2010,69.23625966
OMN,2009,73.06401823
FJI,2019,67.86595098
AGO,2013,60.21682799
GEO,2007,72.55257679
COG,2017,62.84312978
HND,2020,70.3347631
LBR,2010,60.3582726
CHN,2004,71.93150989
KHM,2015,68.66739766
PNG,2001,63.3735659
CHE,2019,83.47957563
CAN,2012,81.49329928
THA,2017,77.22944399
LBN,2014,78.22558226
POL,2017,77.56192606
TJK,2005,68.16382022
KWT,2000,77.57714875
CYP,2006,79.83910882
PAK,2020,65.84948383
MOZ,2021,57.66202708
PRT,2004,78.12094465
ERI,2017,63.17091217
URY,2014,77.15013883
NZL,2014,81.19298738
TZA,2006,57.81812716
CMR,2002,52.90318218
NIC,2010,77.06996179
VUT,2021,66.3483713
GBR,2014,80.93676029
FIN,2012,80.37588921
COD,2008,56.32188866
PAN,2017,78.33177954
MYS,2005,74.06194883
LUX,2021,82.78028566
BWA,2020,65.16840503
EGY,2000,69.14860157
VEN,2011,74.58939214
VCT,2015,72.79473614
HRV,2018,78.33929688
AZE,2005,67.44595807
TGO,2019,63.64852176
COG,2006,57.53120192
ARG,2009,75.85194237
SDN,2011,67.06889355
ITA,2006,81.06442613
DJI,2008,61.38655907
KGZ,2008,68.29544912
MMR,2015,67.42672255
GAB,2005,59.68914077
BRB,2016,76.32461251
GTM,2008,71.01416309
USA,2013,78.75952758
LBY,2018,73.52909525
LUX,2006,79.91412753
MKD,2015,75.34082067
ARG,2019,77.01582731
SDN,2002,63.22443726
BHS,2015,72.92357543
KHM,2010,66.7359551
LCA,2005,74.35093561
EST,2013,77.02989191
MNG,2016,69.64443247
MWI,2020,63.46287777
PAN,2010,76.99379194
KAZ,2004,65.11633982
GAB,2001,57.70877986
KOR,2011,80.95337202
BGR,2016,74.77317639
MOZ,2005,51.92845833
LAO,2010,64.42237003
WSM,2014,70.13172182
FIN,2013,80.67798392
TTO,2001,70.55567603
GRD,2012,72.68392882
GRD,2016,72.49134059
PER,2007,78.66735579
CMR,2008,55.69426406
DOM,2010,73.80111624
GMB,2017,64.31746247
TTO,2003,70.96473433
MDV,2017,78.16955603
UKR,2013,71.55330688
ALB,2021,76.39089034
ISR,2017,82.38134543
MNE,2017,77.14980899
KOR,2006,78.96689178
LTU,2016,74.70145984
BEN,2007,59.82688455
IRQ,2014,70.22637913
ECU,2009,74.93359345
ATG,2002,74.99067045
MDV,2009,74.43155141
NER,2001,50.89945855
GIN,2005,56.45301837
ESP,2004,79.99552369
DOM,2002,73.59133884
NOR,2016,82.11289124
ARE,2003,78.5604186
CRI,2020,79.99304212
JPN,2002,82.10074471
MLI,2017,61.01919215
RWA,2007,60.82526391
GNQ,2021,61.60542301
GNQ,2000,54.03083545
JAM,2006,74.44972953
CYP,2017,81.86957092
FSM,2013,65.16296685
LAO,2021,68.23189407
MRT,2017,69.81185094
MDG,2009,62.2488395
SVK,2021,74.50941328
TKM,2000,65.56917712
KWT,2012,81.34259433
IRQ,2017,71.60611249
SLV,2018,74.65055232
VNM,2008,72.35184572
SRB,2008,73.82988623
NAM,2014,61.94948428
CAN,2007,80.38195578
MDG,2012,62.96002316
SOM,2009,50.66979598
EGY,2009,69.78931749
BEN,2004,58.86876901
CZE,2005,75.99869845
MRT,2005,65.90883345
BGR,2005,72.47648279
MEX,2011,75.42631561
TZA,2020,67.40275668
SVN,2002,76.50389555
FIN,2010,79.86591036
STP,2021,71.17810896
LSO,2011,49.10182257
HRV,2016,78.28594377
SVK,2003,73.78042489
SDN,2013,67.75900519
BOL,2008,69.78566323
COM,2012,66.39715563
KEN,2005,56.3951405
TCD,2015,57.84629101
KWT,2018,82.93662831
TON,2012,72.2449478
COG,2002,53.80580675
STP,2015,70.55687146
SEN,2018,68.44236378
ALB,2009,75.55770059
SWE,2019,82.71414637
COL,2013,77.2278702
SDN,2015,68.32706556
AFG,2006,56.992143
BDI,2008,57.79081906
SWE,2017,82.0845963
IRL,2007,79.35545225
CUB,2010,77.83366676
UGA,2013,62.71779853
PRT,2003,77.31485554
RUS,2017,72.49941608
SVN,2006,78.04014469
BRB,2020,76.9491323
AZE,2000,65.23458004
KWT,2002,78.20659931
CPV,2012,74.4642814
NZL,2016,81.73038595
OMN,2011,73.21785366
KGZ,2004,66.99096069
VCT,2020,72.74742918
VUT,2002,65.03950977
MOZ,2004,51.81518653
LBY,2011,71.43952101
JAM,2010,73.95794492
UKR,2014,70.89072091
SEN,2006,63.06775371
SLE,2001,50.94581314
HND,2021,68.96309289
BIH,2014,77.17772515
UKR,2001,67.7115647
DJI,2000,59.51993524
COL,2018,77.82372796
HND,2017,71.27116934
BRA,2004,72.50201054
ROU,2010,73.69918195
BIH,2015,76.9957646
DJI,2004,59.74871021
CUB,2001,76.71378311
ITA,2000,79.36611399
MYS,2002,73.78194217
TUR,2012,76.83621576
BLR,2001,68.38068954
BDI,2004,49.43158352
TJK,2012,70.97199509
MEX,2010,74.95254484
GUY,2019,68.73185311
BIH,2021,74.84944487
ETH,2007,59.72840645
HND,2004,70.3400508
KEN,2012,62.61585724
MLT,2013,81.20455704
MLT,2011,80.71689503
LKA,2013,75.82006448
AUS,2013,82.46342447
GAB,2003,58.21558345
CHL,2019,81.02769155
GHA,2004,59.79633543
PRK,2013,70.83607796
CPV,2004,72.44024713
BHS,2016,72.949178
GRD,2007,71.03136798
GAB,2009,61.22876669
ATG,2012,75.66312684
AGO,2011,58.75334146
COL,2011,76.68552906
GNB,2014,57.18296664
PAK,2005,61.99158191
CMR,2006,54.52792524
PAN,2014,77.76557135
CRI,2014,80.47995762
KAZ,2007,65.80148574
CHN,2009,74.38654953
CMR,2005,54.1270059
TZA,2019,66.78631383
BEN,2003,58.45855402
SLB,2020,65.39475136
NER,2020,60.39192551
IND,2003,64.58440423
ITA,2004,80.52668865
GUY,2009,66.08669636
NLD,2020,81.40141308
COM,2017,67.83204139
LBR,2020,63.45657848
YEM,2002,64.16252882
COG,2007,58.25955292
